Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Valery Batura,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False
Aleksey Bochkov,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Igor Dzyuba,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Oleh Halkin,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Oleksandr Honchenkov,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Oleksandr Honchenkov,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Aleksandr Kirichenko,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,Cycling,CTR,False
Petro Koshelenko,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Nikolay Kovsh,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,False
Nikolay Kuznetsov,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False
Dmitry Nelyubin,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False
Igor Pastukhovich,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Igor Patenko,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,Cycling,CTR,False
Svyatoslav Ryabushenko,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Roman Saprykin,M,Unified Team,EUN,1992,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False
Vasyl Yakovlev,M,Unified Team,EUN,1992,Barcelona,Cycling,Cycling Men's Points Race,No medal,Cycling,CTR,False
