Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Caroline Arft,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,Women's,CSP,False
Sarah Bruessler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,Women's,CSP,True
Tina Dietze,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,Women's,CSP,True
Tina Dietze,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,Women's,CSP,True
Melanie Gebhardt,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,Women's,CSP,False
Jule Hake,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,Women's,CSP,True
Jule Hake,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,Women's,CSP,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,Women's,CSP,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,Women's,CSP,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,Women's,CSP,True
Lisa Jahn,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,Women's,CSP,True
Lisa Jahn,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,Women's,CSP,True
Sophie Koch,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,Women's,CSP,True
Sophie Koch,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,Women's,CSP,True
Sarah Bruessler,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,Women's,CSP,True
Lisa Jahn,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,Women's,CSP,True
Lisa Jahn,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,Women's,CSP,True
Marie Hake,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,Bronze,Women's,CSP,True
Marie Hake,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,Women's,CSP,True
Enja Roesseling,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal,Women's,CSP,False
Lena Roehlings,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,Women's,CSP,False
Pauline Jagsch,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,Women's,CSP,True
Pauline Jagsch,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,Women's,CSP,True
Maike Jakob,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,Women's,CSP,False
Moana Kliemke,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,Women's,CSP,False
Paulina Paszek,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,Bronze,Women's,CSP,True
Paulina Paszek,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,Women's,CSP,True
