Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sergei Aschwanden,M,Switzerland,SUI,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,True
Sergei Aschwanden,M,Switzerland,SUI,2004,Athina,Judo,Judo Men's Half-Middleweight,No medal,True
Sergei Aschwanden,M,Switzerland,SUI,2008,Beijing,Judo,Judo Men's Middleweight,Bronze,True
Philippe Aubert,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Middleweight,No medal,False
Eric Born,M,Switzerland,SUI,1992,Barcelona,Judo,Judo Men's Half-Lightweight,No medal,False
Marcel Burkhard,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Lightweight,No medal,True
Marcel Burkhard,M,Switzerland,SUI,1980,Moskva,Judo,Judo Men's Extra-Lightweight,No medal,True
Ludovic Chammartin,M,Switzerland,SUI,2012,London,Judo,Judo Men's Extra-Lightweight,No medal,True
Ludovic Chammartin,M,Switzerland,SUI,2016,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,No medal,True
Lucas Chanson,M,Switzerland,SUI,1984,Los Angeles,Judo,Judo Men's Half-Lightweight,No medal,False
Ulrich Falk,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Open Class,No medal,False
Ciril Grossklaus,M,Switzerland,SUI,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,False
Thomas Hagmann,M,Switzerland,SUI,1976,Montreal,Judo,Judo Men's Half-Middleweight,No medal,True
Thomas Hagmann,M,Switzerland,SUI,1980,Moskva,Judo,Judo Men's Half-Middleweight,No medal,True
Eric Hnni,M,Switzerland,SUI,1964,Tokyo,Judo,Judo Men's Lightweight,Silver,False
Clemens Jehle,M,Switzerland,SUI,1984,Los Angeles,Judo,Judo Men's Open Class,No medal,True
Clemens Jehle,M,Switzerland,SUI,1988,Seoul,Judo,Judo Men's Heavyweight,No medal,True
Daniel Kistler,M,Switzerland,SUI,1992,Barcelona,Judo,Judo Men's Middleweight,No medal,False
Frdric Kyburz,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Half-Heavyweight,No medal,False
David Moret,M,Switzerland,SUI,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,False
Pierre Paris,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Heavyweight,No medal,False
Laurent Pellet,M,Switzerland,SUI,1992,Barcelona,Judo,Judo Men's Lightweight,No medal,False
Jrg Rthlisberger,M,Switzerland,SUI,1976,Montreal,Judo,Judo Men's Half-Heavyweight,Bronze,True
Jrg Rthlisberger,M,Switzerland,SUI,1980,Moskva,Judo,Judo Men's Middleweight,Gold,True
Olivier Schaffter,M,Switzerland,SUI,1988,Seoul,Judo,Judo Men's Half-Middleweight,No medal,True
Olivier Schaffter,M,Switzerland,SUI,1992,Barcelona,Judo,Judo Men's Half-Middleweight,No medal,True
Jean Zinniker,M,Switzerland,SUI,1980,Moskva,Judo,Judo Men's Heavyweight,No medal,False
Reto Zinsli,M,Switzerland,SUI,1972,Munich,Judo,Judo Men's Half-Middleweight,No medal,False
Nils Stump,M,Switzerland,SUI,2020,Tokyo,Judo,Men -73 kg,No medal,True
Daniel Eich,M,Switzerland,SUI,2024,Paris,Judo,Men -100 kg,No medal,False
Nils Stump,M,Switzerland,SUI,2024,Paris,Judo,Men -73 kg,No medal,True
