Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Helen (-riddell),F,Canada,CAN,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Nancy (-joeck),F,Canada,CAN,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Rene Aubin,F,Canada,CAN,1992,Barcelona,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Rene Aubin,F,Canada,CAN,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Hlne Bourdages,F,Canada,CAN,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Fleurette (-therrien),F,Canada,CAN,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Sigrid (gazzera-),F,Canada,CAN,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Julie Cloutier,F,Canada,CAN,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True
Julie Cloutier,F,Canada,CAN,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",No medal,Fencing,FEN,True
Marie-Huguette Cormier,F,Canada,CAN,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Marie-Huguette Cormier,F,Canada,CAN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Catherine Dunnette,F,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,False
Elizabeth Hamilton,F,Canada,CAN,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Eleanor Harvey,F,Canada,CAN,2016,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Donna (atkinson-),F,Canada,CAN,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Donna (atkinson-),F,Canada,CAN,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True
Donna (atkinson-),F,Canada,CAN,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True
Marie-Franoise Hervieu,F,Canada,CAN,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False
Kathleen -sprague),F,Canada,CAN,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False
Monique (-karlsson),F,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True
Monique (-karlsson),F,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True
Julie Leprohon,F,Canada,CAN,2004,Athina,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,False
