Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dajana Butulija,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,True
Saa Ao,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Aleksandra Crvendaki,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Ana Dabovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Milica Dabovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Nevena Jovanovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Sara Krnji,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Jelena Milovanovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Danielle Page,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Sonja Petrovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Tamara Radoaj,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Dragana Stankovi,F,Serbia,SRB,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze,False
Yvonne Anderson,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Jelena Brooks,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Dajana Butulija,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Sasa Cado,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Aleksandra Crvendakic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Ana Dabovic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Angela Dugalic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Nevena Jovanovic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Tina Krajisnik,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Maja Skoric,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Dragana Stankovic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,True
Sonja Vasic,F,Serbia,SRB,2020,Tokyo,Basketball,Women Team,No medal,False
Yvonne Anderson,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,True
Sasa Cadjo,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Mina Djordjevic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Angela Dugalic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,True
Masa Jankovic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Nevena Jovanovic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,True
Aleksandra Katanic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Tina Krajisnik,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,True
Jovana Nogic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Ivana Raca,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Nadija Smailbegovic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,False
Dragana Stankovic,F,Serbia,SRB,2024,Paris,Basketball,Women,No medal,True
