Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Pedro Snchez,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Ordan Aguirre,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Bernardo Guillamn,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Emilio Campos,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Nelson Hera,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Rodolfo Carvajal,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Luigi Cichero,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Angel Castillo,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Roberto Elie,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Pedro Gonzlez,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Alexis Pea,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Fernando Pereira,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Asdrbal Snchez,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Eustorgio Snchez,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Juan Vidal,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
Iker Zubizarreta,M,Venezuela,VEN,1980,Moskva,Football,Football Men's Football,No medal,Football,FBL,False,True
