Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Andrey Abduvaliyev,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,False
Leonid Andreyev,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Pole Vault,No medal,True
Leonid Andreyev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Decathlon,No medal,True
Pavel Andreyev,M,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Men's Decathlon,No medal,True
Pavel Andreyev,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Decathlon,No medal,True
Yury Aristov,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Rifat Artikov,M,Uzbekistan,UZB,2012,London,Athletics,Athletics Men's Decathlon,No medal,False
Artyom Dyatlov,M,Uzbekistan,UZB,2012,London,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
Ramil Ganiyev,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Decathlon,No medal,False
Erkinzhon Isakov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's 400 metres Hurdles,No medal,True
Erkinzhon Isakov,M,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,True
Sukhrob Khodzhayev,M,Uzbekistan,UZB,2012,London,Athletics,Athletics Men's Hammer Throw,No medal,True
Sukhrob Khodzhayev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Hammer Throw,No medal,True
Vitaly Khozhatelev,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Hammer Throw,No medal,True
Vitaly Khozhatelev,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,True
Rustam Khusnutdinov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Long Jump,No medal,False
Sergey Kot,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Shot Put,No medal,False
Anvar Kuchmuradov,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,True
Anvar Kuchmuradov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Ruslan Kurbanov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal,True
Oleg Normatov,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,No medal,False
Vladimir Parfyonov,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Javelin Throw,No medal,False
Yevgeny Petin,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,True
Yevgeny Petin,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Triple Jump,No medal,True
Andrey Petrov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,False
Roman Poltoratsky,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Discus Throw,No medal,True
Roman Poltoratsky,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Discus Throw,No medal,True
Babur Shakirdzhanov,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Javelin Throw,No medal,True
Babur Shakirdzhanov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,No medal,True
Vitaly Smirnov,M,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Men's Decathlon,No medal,True
Vitaly Smirnov,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's Decathlon,No medal,True
Viktor Ustinov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Hammer Throw,No medal,False
Oleg Veretelnikov,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Decathlon,No medal,True
Oleg Veretelnikov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Decathlon,No medal,True
Sergey Voynov,M,Uzbekistan,UZB,1996,Atlanta,Athletics,Athletics Men's Javelin Throw,No medal,True
Sergey Voynov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's Javelin Throw,No medal,True
Sergey Voynov,M,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Men's Javelin Throw,No medal,True
Nikolay Yeroshenko,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Ivan Zaytsev,M,Uzbekistan,UZB,2012,London,Athletics,Athletics Men's Javelin Throw,No medal,True
Ivan Zaytsev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,No medal,True
Konstantin Zhuravlyov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,False
Oleg Zhuravlyov,M,Uzbekistan,UZB,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,True
Oleg Zhuravlyov,M,Uzbekistan,UZB,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,True
Sukhrob Khodjaev,M,Uzbekistan,UZB,2020,Tokyo,Athletics,Men's Hammer Throw,No medal,False
Ruslan Kurbanov,M,Uzbekistan,UZB,2020,Tokyo,Athletics,Men's Triple Jump,No medal,True
Shokhrukh Davlyatov,M,Uzbekistan,UZB,2024,Paris,Athletics,Men's Marathon,No medal,False
Anvar Anvarov,M,Uzbekistan,UZB,2024,Paris,Athletics,Men's Long Jump,No medal,False
