Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Franco Agentho,M,Uganda,UGA,1996,Atlanta,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Jackson Asiku,M,Uganda,UGA,2000,Sydney,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
William Bagonza,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Victor Byarugaba,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
William Galiwango,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
David Jackson,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,True,True
David Jackson,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
George Kabuto,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Andrew Kajjo,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
John Kakooza,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Kennedy Katende,M,Uganda,UGA,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Jolly Katongole,M,Uganda,UGA,2004,Athina,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Jonathan Kiriisa,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Francis Kisekka,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Sande Kizito,M,Uganda,UGA,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Charles Kizza,M,Uganda,UGA,1996,Atlanta,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
Patrick Lihanda,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Patrick Lihanda,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Joseph Lubega,M,Uganda,UGA,2004,Athina,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Charles Lubulwa,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True,True
Charles Lubulwa,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,True,False
Charles Lubulwa,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,False
Davis Lusimbo,M,Uganda,UGA,1992,Barcelona,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Ernest Mabwa,M,Uganda,UGA,1964,Tokyo,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Brian Mayanja,M,Uganda,UGA,2004,Athina,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
John Mugabi,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Welterweight,Silver,Boxing,BOX,False,True
Henry Mugwanya,M,Uganda,UGA,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
Eridadi Mukwanga,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Bantamweight,Silver,Boxing,BOX,False,True
John Munduga,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Mohamed Muruli,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Mohamed Muruli,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,False
Deogratias Musoke,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Fredrick Muteweta,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True,True
Fredrick Muteweta,M,Uganda,UGA,1992,Barcelona,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,False
Kassim Adam,M,Uganda,UGA,2000,Sydney,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Emmanuel Nsubuga,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Francis Nyangweso,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Geofrey Nyeko,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Geofrey Nyeko,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,False
Edward Obewa,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Alex Odhiambo,M,Uganda,UGA,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,True
Alex Odhiambo,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,False
Peter Odhiambo,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True,False
Peter Odhiambo,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,False
Peter Odhiambo,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
Peter Odhiambo,M,Uganda,UGA,1964,Tokyo,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,False
Daniel Odindo,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
James Odwori,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Douglas Ogada,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Peter Okumu,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Kasmiro Omona,M,Uganda,UGA,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
John Opio,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
George Ouma,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,True
George Ouma,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,False
Dodovic Owiny,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False,True
George Oywello,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True,True
George Oywello,M,Uganda,UGA,1964,Tokyo,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,True,False
Sam Rukundo,M,Uganda,UGA,2004,Athina,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Leo Rwabwogo,M,Uganda,UGA,1968,Mexico City,Boxing,Boxing Men's Flyweight,Bronze,Boxing,BOX,True,True
Leo Rwabwogo,M,Uganda,UGA,1972,Munich,Boxing,Boxing Men's Flyweight,Silver,Boxing,BOX,True,False
John Sentongo,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Ronald Serugo,M,Uganda,UGA,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True,True
Ronald Serugo,M,Uganda,UGA,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,False
Peter Seruwagi,M,Uganda,UGA,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
John Siryakibbe,M,Uganda,UGA,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,True
John Siryakibbe,M,Uganda,UGA,1984,Los Angeles,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,False
Sadat Tebazaalwa,M,Uganda,UGA,2004,Athina,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Abdul Tebazalwa,M,Uganda,UGA,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
