Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ibrahim Balla,M,Australia,AUS,2012,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
William Barber,M,Australia,AUS,1948,London,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Anthony Barber,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False,True
Warner Batchelor,M,Australia,AUS,1956,Melbourne,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Robert Bath,M,Australia,AUS,1956,Melbourne,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Daniel Beahan,M,Australia,AUS,2008,Beijing,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,False,True
Laurence Birks,M,Australia,AUS,1948,London,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Adrian Blair,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
William Booth,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
William Boyce,M,Australia,AUS,1948,London,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False,True
Luke Boyd,M,Australia,AUS,2008,Beijing,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Joel Brunker,M,Australia,AUS,2004,Athina,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
John Bukowski,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,True,True
John Bukowski,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True,False
Brendon Cannon,M,Australia,AUS,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Max Carlos,M,Australia,AUS,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Robert Carney,M,Australia,AUS,1968,Mexico City,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
James Carruthers,M,Australia,AUS,1948,London,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Frederick Casey,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False,True
