Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Cui Lei,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Cui Liang,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Hao Kexin,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Li Hexin,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Miao Qing,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Tian Jianxia,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Wang Long,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Wang Xiaolong,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Yan Liang,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Ye Qiang,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Zhang Ji,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Zhang Xing,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Zhou Xiaojian,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Zhu Jie,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
Zhu Wenxin,M,China,CHN,2008,Beijing,Handball,Handball Men's Handball,No medal,Handball,HBL,False,True
