Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Parvez Diniar,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Dilip Gurumurthy,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Amarnath Nagarajan,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Radhey Vijayrania,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Ajmer Chopra,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Baldev Singh,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Hanuman Rathore,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Harbhajan Singh,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Jorawar Singh,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Paramjit Singh,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Pramdiph Singh,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
Tarlok Sandhu,M,India,IND,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,False
