Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Judith Ozuriaga,F,Venezuela,VEN,2008,Beijing,Weightlifting,Weightlifting Women's Featherweight,No medal,False
Yaniuska Espinosa,F,Venezuela,VEN,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Super-Heavyweight,No medal,False
Karla Beaumont,F,Venezuela,VEN,2000,Sydney,Weightlifting,Weightlifting Women's Featherweight,No medal,False
Yusleidy Roldn,F,Venezuela,VEN,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,No medal,False
Inmara Gonzlez,F,Venezuela,VEN,2012,London,Weightlifting,Weightlifting Women's Featherweight,No medal,False
Iriner Smith,F,Venezuela,VEN,2008,Beijing,Weightlifting,Weightlifting Women's Light-Heavyweight,No medal,False
Naryury Revern,F,Venezuela,VEN,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Super-Heavyweight,No medal,False
Betsi Arteaga,F,Venezuela,VEN,2012,London,Weightlifting,Weightlifting Women's Flyweight,No medal,False
Solenny Mendoza,F,Venezuela,VEN,2008,Beijing,Weightlifting,Weightlifting Women's Middleweight,No medal,False
Mariana Figueroa,F,Venezuela,VEN,2020,Tokyo,Weightlifting,Women's 59kg,No medal,False
Alexandra Perez,F,Venezuela,VEN,2020,Tokyo,Weightlifting,Women's 87kg,No medal,False
Katherin Echandia,F,Venezuela,VEN,2024,Paris,Weightlifting,Women's 49kg,No medal,False
Anyelin Venegas,F,Venezuela,VEN,2024,Paris,Weightlifting,Women's 59kg,No medal,False
Naryury Perez,F,Venezuela,VEN,2024,Paris,Weightlifting,Women's +81kg,No medal,False
