Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Diamantina Georgatou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Diamantina Georgatou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True
Maria Konstantatou,F,Greece,GRE,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,False
Sotiria Koutsopetrou,F,Greece,GRE,2000,Sydney,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Sotiria Koutsopetrou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Springboard,No medal,Diving,DIV,True
Sotiria Koutsopetrou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True
Evtykhia Pappa-papavasilopoulou,F,Greece,GRE,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Evtykhia Pappa-papavasilopoulou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Evtykhia Pappa-papavasilopoulou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True
Evtykhia Pappa-papavasilopoulou,F,Greece,GRE,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True
Florentia Sfakianou,F,Greece,GRE,2004,Athina,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,False
Eleni Stavridou,F,Greece,GRE,1992,Barcelona,Diving,Diving Women's Springboard,No medal,Diving,DIV,False
