Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dimitrios Dimitriou,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Petros Elton,M,Cyprus,CYP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Petros Elton,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Nikolas Epifaniou,M,Cyprus,CYP,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Nikolas Epifaniou,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,True
Andreas Karapatakis,M,Cyprus,CYP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Dimitrios Karapatakis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Marios Karapatakis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,False
Andreas Kariolou,M,Cyprus,CYP,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,True
Andreas Kariolou,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Men's Windsurfer,No medal,True
Andreas Kariolou,M,Cyprus,CYP,2012,London,Sailing,Sailing Men's Windsurfer,No medal,True
Andreas Kariolou,M,Cyprus,CYP,2016,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No medal,True
Khristos Khristoforou,M,Cyprus,CYP,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal,False
Pavlos Kontides,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,True
Pavlos Kontides,M,Cyprus,CYP,2012,London,Sailing,Sailing Men's One Person Dinghy,Silver,True
Pavlos Kontides,M,Cyprus,CYP,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,True
Dimitrios Lappas,M,Cyprus,CYP,1996,Atlanta,Sailing,Sailing Men's Windsurfer,No medal,True
Dimitrios Lappas,M,Cyprus,CYP,2000,Sydney,Sailing,Sailing Men's Windsurfer,No medal,True
Panagiotis Nikolaou,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed Two Person Dinghy,No medal,False
Aimilios Oikonomidis,M,Cyprus,CYP,2000,Sydney,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Kharis Papadopoulos,M,Cyprus,CYP,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Kharis Papadopoulos,M,Cyprus,CYP,2008,Beijing,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Panikos Rimis,M,Cyprus,CYP,1980,Moskva,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Andreas Cariolou,M,Cyprus,CYP,2020,Tokyo,Sailing,Men's Windsurfer - RS:X,No medal,False
Pavlos Kontides,M,Cyprus,CYP,2020,Tokyo,Sailing,Men's One Person Dinghy - Laser,No medal,True
Pavlos Kontides,M,Cyprus,CYP,2024,Paris,Sailing,Men's Dinghy,Silver,True
Denis Taradin,M,Cyprus,CYP,2024,Paris,Sailing,Men's Kite,No medal,False
