Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mukhamadmurod Abdurakhmonov,M,Tajikistan,TJK,2016,Rio de Janeiro,Judo,Judo Men's Heavyweight,No medal,False
Ne'matullo Asronqulov,M,Tajikistan,TJK,2008,Beijing,Judo,Judo Men's Middleweight,No medal,False
Rasul Boqiev,M,Tajikistan,TJK,2008,Beijing,Judo,Judo Men's Lightweight,Bronze,True
Rasul Boqiev,M,Tajikistan,TJK,2012,London,Judo,Judo Men's Lightweight,No medal,True
Rustam Boqiev,M,Tajikistan,TJK,1996,Atlanta,Judo,Judo Men's Extra-Lightweight,No medal,False
Sheral Bozorov,M,Tajikistan,TJK,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,False
Khayrullo Nazriev,M,Tajikistan,TJK,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,False
Saidahtam Rahimov,M,Tajikistan,TJK,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,False
Parviz Sobirov,M,Tajikistan,TJK,2012,London,Judo,Judo Men's Middleweight,No medal,False
Komronshokh Ustopiriyon,M,Tajikistan,TJK,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,No medal,True
Somon Makhmadbekov,M,Tajikistan,TJK,2020,Tokyo,Judo,Men -73 kg,No medal,True
Akmal Murodov,M,Tajikistan,TJK,2020,Tokyo,Judo,Men -81 kg,No medal,False
Temur Rakhimov,M,Tajikistan,TJK,2020,Tokyo,Judo,Men +100 kg,No medal,True
Komronshokh Ustopiriyon,M,Tajikistan,TJK,2020,Tokyo,Judo,Men -90 kg,No medal,True
Komronshokh Ustopiriyon,M,Tajikistan,TJK,2024,Paris,Judo,Men -90 kg,No medal,True
Behruzi Khojazoda,M,Tajikistan,TJK,2024,Paris,Judo,Men -73 kg,No medal,False
Temur Rakhimov,M,Tajikistan,TJK,2024,Paris,Judo,Men +100 kg,Bronze,True
Somon Makhmadbekov,M,Tajikistan,TJK,2024,Paris,Judo,Men -81 kg,Bronze,True
Nurali Emomali,M,Tajikistan,TJK,2024,Paris,Judo,Men -66 kg,No medal,False
Dzhakhongir Madzhidov,M,Tajikistan,TJK,2024,Paris,Judo,Men -100 kg,No medal,False
