Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Akalaini Baravilala,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Ryan Carlyle,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Lauren Doyle,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,True,True
Joanne Fa'avesi,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Carmen Farmer,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Victoria Folayan,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Kelly Griffin,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Jessica Javelet,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Kathryn Johnson,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Leyla Kelter,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Jillion Potter,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Richelle Stephens,F,United States,USA,2016,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No medal,Rugby,RU7,False,True
Kayla Canett,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Lauren Doyle,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,False
Cheta Emba,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Abby Gustaitis,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Nicole Heavirland,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Alev Kelter,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Kristi Kirshe,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Ilona Maher,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Jordan Matyas,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Ariana Ramsey,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Naya Tapper,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,True,True
Kris Thomas,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Nia Toliver,F,United States,USA,2020,Tokyo,Rugby Sevens,Women Team,No medal,Women,RU7,False,True
Kayla Canett,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Lauren Doyle,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Alev Kelter,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Kristi Kirshe,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Sarah Levy,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,False,True
Ilona Maher,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Alena Olsen,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,False,True
Ariana Ramsey,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
Steph Rovetti,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,False,True
Alex Sedrick,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,False,True
Sammy Sullivan,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,False,True
Naya Tapper,F,United States,USA,2024,Paris,Rugby Sevens,Women,Bronze,Women,RU7,True,False
