Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Wilson Achia,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Julius Achon,M,Uganda,UGA,1996,Atlanta,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Julius Achon,M,Uganda,UGA,2000,Sydney,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,False
Gadi Ado,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Gadi Ado,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
John Akii-bua,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,Gold,Athletics,ATH,True,True
John Akii-bua,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True,False
John Akii-bua,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Erasmus Amukun,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Erasmus Amukun,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Erasmus Amukun,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Jacob Araptany,M,Uganda,UGA,2012,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Jacob Araptany,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,False
Justin Arop,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,True
Justin Arop,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,False
Justin Arop,M,Uganda,UGA,1988,Seoul,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,True,False
Vitus Ashaba,M,Uganda,UGA,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
Vitus Ashaba,M,Uganda,UGA,1972,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,True
Aggrey Awori,M,Uganda,UGA,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True,False
Aggrey Awori,M,Uganda,UGA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Thomas Ayeko,M,Uganda,UGA,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False,True
Silver Ayoo,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Silver Ayoo,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Silver Ayoo,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
Wilson Busienei,M,Uganda,UGA,2004,Athina,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,False,True
Abraham Chepkirwok,M,Uganda,UGA,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Joshua Cheptegei,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
Joshua Cheptegei,M,Uganda,UGA,2016,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,True
William Dralu,M,Uganda,UGA,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
William Dralu,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
William Dralu,M,Uganda,UGA,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Charles Dramiga,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Charles Dramiga,M,Uganda,UGA,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Patrick Etolu,M,Uganda,UGA,1956,Melbourne,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
John Goville,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
John Goville,M,Uganda,UGA,1984,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
