Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Kim Hyang-mi,F,North Korea,PRK,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,True
Kim Hyang-mi,F,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,Silver,Table,TTE,True,False
Kim Hyang-mi,F,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Doubles,No medal,Table,TTE,True,False
Kim Hye-yong,F,North Korea,PRK,1992,Barcelona,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,False,True
Kim Hyon-hui,F,North Korea,PRK,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,True
Kim Hyon-hui,F,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,False
Kim Hyon-hui,F,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Doubles,No medal,Table,TTE,True,False
Kim Jong,F,North Korea,PRK,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,True
Kim Jong,F,North Korea,PRK,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,False
Kim Jong,F,North Korea,PRK,2012,London,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,False
Kim Mi-yong,F,North Korea,PRK,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,False,True
Kim Song-i,F,North Korea,PRK,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,Bronze,Table,TTE,True,True
Kim Song-i,F,North Korea,PRK,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,True
Kim Yun-mi,F,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,False,True
Li Bun-hui,F,North Korea,PRK,1992,Barcelona,Table Tennis,Table Tennis Women's Singles,Bronze,Table,TTE,False,True
Ri Mi-gyong,F,North Korea,PRK,2012,London,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,True
Ri Mi-gyong,F,North Korea,PRK,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,False
Ri Myong-sun,F,North Korea,PRK,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,True
Ri Myong-sun,F,North Korea,PRK,2012,London,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,True
Ri Myong-sun,F,North Korea,PRK,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,True,False
Ri Myong-sun,F,North Korea,PRK,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,No medal,Table,TTE,True,False
Tu Jong-sil,F,North Korea,PRK,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,False,True
Yu Sun-bok,F,North Korea,PRK,1992,Barcelona,Table Tennis,Table Tennis Women's Singles,No medal,Table,TTE,False,True
