Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
An Byeong-seok,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,True
An Byeong-seok,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,True
An Yeong-sik,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Baek Jeong-nam,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Bang Won-sun,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Bang Yeol,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Chang Ri-jin,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Choi Cheol-gwon,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Choi Jong-gyu,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Choi Tae-gon,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Gang Bong-hyeon,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Gang Dong-hui,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Go Se-tae,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Gwak Hyeon-chae,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Ha Ui-geon,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Ha Ui-geon,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Han Gi-beom,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Heo Jae,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,True
Heo Jae,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,True
Hyeon Ju-yeop,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Jeon Hui-cheol,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Jeong Gyeong-ho,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Jeong Jae-geun,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Jeong Jin-bong,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Jo Byeong-hyeon,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Jo Deuk-jun,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Jo Dong-gi,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Kim Chun-bae,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Kim Hyeon-jun,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Kim Hyeong-il,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Kim In-geon,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Kim In-geon,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Kim Jeong-sin,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Kim Jong-seon,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Kim Mu-hyeon,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Kim Mu-hyeon,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Kim Seung-gyu,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
Kim Yeong-gi,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,True
Kim Yeong-gi,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Kim Yeong-il,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Kim Yeong-il,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Kim Yeong-su,M,South Korea,KOR,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,False
Kim Yu-taek,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Kim Yun-ho,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Lee Byeong-gu,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Lee Byeong-gu,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Lee Chong-hui,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Lee In-pyo,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Lee Jun-yeong,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Lee Moon-kyu,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Lee Sang-hun,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Lee Sang-min,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Lee Won-u,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Mun Gyeong-eun,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Mun Hyeon-jang,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,False
O Se-ung,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
O Seong-sik,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
O Su-cheol,M,South Korea,KOR,1948,London,Basketball,Basketball Men's Basketball,No medal,False
Park Han,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Park Jong-cheon,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
Sin Dong-pa,M,South Korea,KOR,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal,True
Sin Dong-pa,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,True
Yang Hui-seung,M,South Korea,KOR,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,False
Yu Hui-hyeong,M,South Korea,KOR,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,False
Yu Jae-hak,M,South Korea,KOR,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,False
