Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Susanna Batazzi,F,Italy,ITA,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,True
Susanna Batazzi,F,Italy,ITA,1980,Moskva,Fencing,"Fencing Women's Foil, Individual",No medal,True
Susanna Batazzi,F,Italy,ITA,1980,Moskva,Fencing,"Fencing Women's Foil, Team",No medal,True
Giuseppina Bersani,F,Italy,ITA,1972,Munich,Fencing,"Fencing Women's Foil, Team",No medal,False
Diana Bianchedi,F,Italy,ITA,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",Gold,True
Diana Bianchedi,F,Italy,ITA,1996,Atlanta,Fencing,"Fencing Women's Foil, Individual",No medal,True
Diana Bianchedi,F,Italy,ITA,2000,Sydney,Fencing,"Fencing Women's Foil, Individual",No medal,True
Diana Bianchedi,F,Italy,ITA,2000,Sydney,Fencing,"Fencing Women's Foil, Team",Gold,True
Ilaria Bianco,F,Italy,ITA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,True
Ilaria Bianco,F,Italy,ITA,2016,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Team",No medal,True
Francesca Bortolozzi-borella,F,Italy,ITA,1988,Seoul,Fencing,"Fencing Women's Foil, Team",Silver,True
Francesca Bortolozzi-borella,F,Italy,ITA,1992,Barcelona,Fencing,"Fencing Women's Foil, Individual",No medal,True
Francesca Bortolozzi-borella,F,Italy,ITA,1992,Barcelona,Fencing,"Fencing Women's Foil, Team",Gold,True
Francesca Bortolozzi-borella,F,Italy,ITA,1996,Atlanta,Fencing,"Fencing Women's Foil, Team",Gold,True
Irene Camber-corno,F,Italy,ITA,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,True
Irene Camber-corno,F,Italy,ITA,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",Gold,True
Irene Camber-corno,F,Italy,ITA,1960,Roma,Fencing,"Fencing Women's Foil, Individual",No medal,True
Irene Camber-corno,F,Italy,ITA,1960,Roma,Fencing,"Fencing Women's Foil, Team",Bronze,True
Irene Camber-corno,F,Italy,ITA,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal,True
Cristiana Cascioli,F,Italy,ITA,2000,Sydney,Fencing,"Fencing Women's epee, Individual",No medal,True
Cristiana Cascioli,F,Italy,ITA,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,True
Velleda Cesari,F,Italy,ITA,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,True
Velleda Cesari,F,Italy,ITA,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",No medal,True
Velleda Cesari,F,Italy,ITA,1956,Melbourne,Fencing,"Fencing Women's Foil, Individual",No medal,True
Velleda Cesari,F,Italy,ITA,1960,Roma,Fencing,"Fencing Women's Foil, Team",Bronze,True
