Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Yunseo Lee,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Yunseo Lee,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Vault,No medal,True
Yunseo Lee,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Yunseo Lee,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Yunseo Lee,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
Seojeong Yeo,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's All-Around,No medal,True
Seojeong Yeo,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Vault,Bronze,True
Seojeong Yeo,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Uneven Bars,No medal,True
Seojeong Yeo,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Balance Beam,No medal,True
Seojeong Yeo,F,South Korea,KOR,2020,Tokyo,Artistic Gymnastics,Women's Floor Exercise,No medal,True
