Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jos Plotas,M,Spain,ESP,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False,True
Juan Pallahi,M,Spain,ESP,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Antonio Chastellain,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Antonio Chastellain,M,Spain,ESP,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Iaki Vicente,M,Spain,ESP,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Iaki Vicente,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Iaki Vicente,M,Spain,ESP,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Rafael Morillo,M,Spain,ESP,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Ricard Tevar,M,Spain,ESP,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Jos Prez,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Jorge Iguez,M,Spain,ESP,1980,Moskva,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
ngel Gabn,M,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
ngel Gabn,M,Spain,ESP,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Manuel Feliu,M,Spain,ESP,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Daniel Sans,M,Spain,ESP,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,True
Daniel Sans,M,Spain,ESP,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Daniel Sans,M,Spain,ESP,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Daniel Sans,M,Spain,ESP,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Manuel Durn,M,Spain,ESP,1924,Paris,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Josep Vilaldach,M,Spain,ESP,1952,Helsinki,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Ramn Llunell,M,Spain,ESP,1920,Antwerpen,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Luis Carcasona,M,Spain,ESP,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
