Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Karl Ameisbichler,M,Austria,AUT,1948,London,Boxing,Boxing Men's Heavyweight,No medal,False
Franz Barta,M,Austria,AUT,1924,Paris,Boxing,Boxing Men's Bantamweight,No medal,False
Kurt Baumgartner,M,Austria,AUT,1968,Mexico City,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Ikomoniya Botowamungu,M,Austria,AUT,1988,Seoul,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Franz Csandl,M,Austria,AUT,1972,Munich,Boxing,Boxing Men's Light-Middleweight,No medal,False
Alexander Decker,M,Austria,AUT,1924,Paris,Boxing,Boxing Men's Welterweight,No medal,False
Franz Dorfer,M,Austria,AUT,1976,Montreal,Boxing,Boxing Men's Light-Middleweight,No medal,False
Anton Eichholzer,M,Austria,AUT,1924,Paris,Boxing,Boxing Men's Lightweight,No medal,False
Johann Fraberger,M,Austria,AUT,1928,Amsterdam,Boxing,Boxing Men's Welterweight,No medal,False
Franz Frauenlob,M,Austria,AUT,1964,Tokyo,Boxing,Boxing Men's Middleweight,No medal,False
Robert Gausterer,M,Austria,AUT,1948,London,Boxing,Boxing Men's Flyweight,No medal,False
Josef Grumser,M,Austria,AUT,1960,Roma,Boxing,Boxing Men's Lightweight,No medal,False
Josef Hamberger,M,Austria,AUT,1952,Helsinki,Boxing,Boxing Men's Light-Middleweight,No medal,False
Eduard Kerschbaumer,M,Austria,AUT,1948,London,Boxing,Boxing Men's Featherweight,No medal,False
Konrad Knig,M,Austria,AUT,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,False
Rupert Knig,M,Austria,AUT,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,True
Rupert Knig,M,Austria,AUT,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,No medal,True
Franz Koschina,M,Austria,AUT,1960,Roma,Boxing,Boxing Men's Welterweight,No medal,False
Karl Lutz,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Heavyweight,No medal,False
Walter Math,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Bantamweight,No medal,False
Olaf Mayer,M,Austria,AUT,1984,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Hermann Mazurkiewitsch,M,Austria,AUT,1948,London,Boxing,Boxing Men's Bantamweight,No medal,False
Otto Michtits,M,Austria,AUT,1948,London,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Franz Pfitscher,M,Austria,AUT,1952,Helsinki,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Robert Pfitscher,M,Austria,AUT,1980,Moskva,Boxing,Boxing Men's Middleweight,No medal,False
Leopold Potesil,M,Austria,AUT,1952,Helsinki,Boxing,Boxing Men's Lightweight,No medal,True
Leopold Potesil,M,Austria,AUT,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,No medal,True
Egon Rusch,M,Austria,AUT,1960,Roma,Boxing,Boxing Men's Middleweight,No medal,False
Rainer Salzburger,M,Austria,AUT,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,No medal,False
Paul Schweifer,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Christian Sittler,M,Austria,AUT,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,False
Alois Swatosch,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Lightweight,No medal,False
Peter Weiss,M,Austria,AUT,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal,True
Peter Weiss,M,Austria,AUT,1964,Tokyo,Boxing,Boxing Men's Featherweight,No medal,True
Johann Wiltschek,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Featherweight,No medal,False
Hans Zehetmayer,M,Austria,AUT,1936,Berlin,Boxing,Boxing Men's Middleweight,No medal,False
Alfred Zima,M,Austria,AUT,1952,Helsinki,Boxing,Boxing Men's Flyweight,No medal,False
