Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Milada Blakov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jiina (hrabtov-),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jiina Hjkov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Berta Hrub,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Ida Hubkov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jiina (kodrov-),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jarmila Krlkov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jiina Kov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Alena (-nejzlkov),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Jana (-vudmaskov),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Kvtoslava Petkov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Viera (-jakabov),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Iveta (-hritzov),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Marie Skorov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Marta (-dahelov),F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
Lenka Vymazalov,F,Czechoslovakia,TCH,1980,Moskva,Hockey,Hockey Women's Hockey,Silver,Hockey,HOC,False,True
