Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jesse Campbell,M,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
Jesse Campbell,M,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Bruce Goodin,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Bruce Goodin,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Daniel Meech,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Daniel Meech,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Tim Price,M,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Tim Price,M,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
Tom Tarver-priebe,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Tom Tarver-priebe,M,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Tim Price,M,New Zealand,NZL,2024,Paris,Equestrian,Eventing Individual,No medal,True
Tim Price,M,New Zealand,NZL,2024,Paris,Equestrian,Eventing Team,No medal,True
Clarke Johnstone,M,New Zealand,NZL,2024,Paris,Equestrian,Eventing Individual,No medal,True
Clarke Johnstone,M,New Zealand,NZL,2024,Paris,Equestrian,Eventing Team,No medal,True
