Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jeremy Bleich,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Scotty Burcham,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
de Jonathan,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Tal Erel,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Jake Fishman,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Blake Gailen,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Mitch Glasser,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Alex Katz,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Ty Kelly,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Ian Kinsler,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Ryan Lavarnway,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Alon Leichman,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Shlomo Lipetz,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Assaf Lowengart,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Jon Moscot,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Rob Paller,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Zack Penprase,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Nick Rickles,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Dj Sharabi,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Danny Valencia,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Joey Wagman,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Ben Wanger,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Zack Weiss,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
Josh Zeid,M,Israel,ISR,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,Baseball,BSB,False,True
