Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Roman Anoshkin,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
Roman Anoshkin,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,True
Roman Anoshkin,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Vladislav Chebotar,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Vladislav Chebotar,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,True
Oleg Gusev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Single 200m,No medal,False
Artem Kuzakhmetov,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,False
Evgenii Lukantsov,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Single 200m,No medal,False
Viktor Melantev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Viktor Melantev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Canoe Double 1000m Team,No medal,True
Aleksandr Sergeev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,False
Maxim Spesivtsev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Single 1000m,No medal,True
Maxim Spesivtsev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,No medal,True
Maxim Spesivtsev,M,Russia,ROC,2020,Tokyo,Canoe Sprint,Men's Kayak Four 500m Team,No medal,True
Uladzislau Kravets,M,Russia,AIN,2024,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal,False
Alexey Korovashkov,M,Russia,AIN,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,No medal,False
Zakhar Petrov,M,Russia,AIN,2024,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal,True
Zakhar Petrov,M,Russia,AIN,2024,Paris,Canoe Sprint,Men's Canoe Double 500m,No medal,True
