Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Miho Adachi,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,False
Chieko Akagi,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,False
Moe Kaifuchi,F,Japan,JPN,2012,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,False
Shinobu Kitamoto,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal,True
Shinobu Kitamoto,F,Japan,JPN,2012,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Hiroko Kobayashi,F,Japan,JPN,1992,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,True
Hiroko Kobayashi,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,True
Miyuki Kobayashi,F,Japan,JPN,1988,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Miyuki Kobayashi,F,Japan,JPN,1992,Barcelona,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Ayaka Kuno,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,False
Sayuri Maruyama,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Sayuri Maruyama,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Sayuri Maruyama,F,Japan,JPN,2000,Sydney,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,True
Keiko Muto,F,Japan,JPN,1992,Barcelona,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Keiko Muto,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Harumi Nakazato,F,Japan,JPN,1988,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,False
Natsuki Nishi,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,False
Asumi Ohmura,F,Japan,JPN,2012,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,False
Keiko Okamoto,F,Japan,JPN,1964,Tokyo,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,False
Hiroko Oshima,F,Japan,JPN,1964,Tokyo,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,False
Miyuki Shirata,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal,False
Yumiko Suzuki,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Yumiko Suzuki,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Yumiko Suzuki,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Yurika Takeshita,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,False
Mikiko Takeya,F,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Mikiko Takeya,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Mikiko Takeya,F,Japan,JPN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Asako Watanabe,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal,True
Asako Watanabe,F,Japan,JPN,1996,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal,True
Aki Yazawa,F,Japan,JPN,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, Slalom",No medal,False
