Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Caroline Arft,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,False
Sarah Bruessler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,True
Tina Dietze,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,True
Tina Dietze,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,True
Melanie Gebhardt,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,False
Jule Hake,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,True
Jule Hake,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,True
Sabrina Hering-pradler,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,No medal,True
Lisa Jahn,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Lisa Jahn,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,True
Sophie Koch,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Sophie Koch,F,Germany,GER,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,True
Sarah Bruessler,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,True
Lisa Jahn,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,True
Lisa Jahn,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,True
Marie Hake,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,Bronze,True
Marie Hake,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,True
Enja Roesseling,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal,False
Lena Roehlings,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,False
Pauline Jagsch,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal,True
Pauline Jagsch,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,True
Maike Jakob,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal,False
Moana Kliemke,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Canoe Double 500m,No medal,False
Paulina Paszek,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Double 500m,Bronze,True
Paulina Paszek,F,Germany,GER,2024,Paris,Canoe Sprint,Women's Kayak Four 500m,Silver,True
