Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Haykel Al-achouri,M,Tunisia,TUN,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Haykel Al-achouri,M,Tunisia,TUN,2012,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Zied Ouagram,M,Tunisia,TUN,2012,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Hassine Ayari,M,Tunisia,TUN,2012,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Omrane Ayari,M,Tunisia,TUN,1996,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Omrane Ayari,M,Tunisia,TUN,2000,Sydney,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Amor Hanba,M,Tunisia,TUN,2000,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Mohamed Barguaoui,M,Tunisia,TUN,2000,Sydney,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Chokri Boudchiche,M,Tunisia,TUN,1992,Barcelona,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False,True
Mehdi Chaambi,M,Tunisia,TUN,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Radhouane Chebbi,M,Tunisia,TUN,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Radhouane Chebbi,M,Tunisia,TUN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",No medal,Wrestling,WRF,True,False
Habib Dlimi,M,Tunisia,TUN,1972,Munich,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Hassan Fkiri,M,Tunisia,TUN,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Habib Lakhal,M,Tunisia,TUN,1988,Seoul,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Mohamed Naouar,M,Tunisia,TUN,1992,Barcelona,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Mohamed Naouar,M,Tunisia,TUN,1996,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Bilel Ouechtati,M,Tunisia,TUN,2012,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,False,True
Adnan Al-rhimi,M,Tunisia,TUN,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False,True
Mohamed Al-saadaoui,M,Tunisia,TUN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False,True
Nabil Salhi,M,Tunisia,TUN,1996,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Chaouki Sammari,M,Tunisia,TUN,1992,Barcelona,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal,Wrestling,WRF,False,True
Mourad Zelfani,M,Tunisia,TUN,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False,True
Haikel Achouri,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Greco-Roman 97kg,No medal,Men's,WRF,False,True
Haithem Dakhlaoui,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Freestyle 65kg,No medal,Men's,WRF,False,True
Amine Guennichi,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Greco-Roman 130kg,No medal,Men's,WRF,False,True
Lamjed Maafi,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Greco-Roman 77kg,No medal,Men's,WRF,False,True
Souleymen Nasr,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Greco-Roman 67kg,No medal,Men's,WRF,True,True
Mohamed Saadaoui,M,Tunisia,TUN,2020,Tokyo,Wrestling,Men's Freestyle 97kg,No medal,Men's,WRF,False,True
Souleymen Nasr,M,Tunisia,TUN,2024,Paris,Wrestling,Men's Greco-Roman 67kg,No medal,Men's,WRF,True,False
