Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Choi Hye-jin,F,South Korea,KOR,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Im Yun-ji,F,South Korea,KOR,1996,Atlanta,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Jeong Sun-ja,F,South Korea,KOR,1964,Tokyo,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Kim Eun-hui,F,South Korea,KOR,1988,Seoul,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Kim Eun-hui,F,South Korea,KOR,1988,Seoul,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Kim Su-ji,F,South Korea,KOR,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Kim Yeo-yeong,F,South Korea,KOR,1996,Atlanta,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Park Jeong-ja,F,South Korea,KOR,1968,Mexico City,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Park Jeong-ja,F,South Korea,KOR,1968,Mexico City,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Suji Kim,F,South Korea,KOR,2020,Tokyo,Diving,Women's 3m Springboard,No medal,Women's,DIV,False,True
Halim Kwon,F,South Korea,KOR,2020,Tokyo,Diving,Women's 10m Platform,No medal,Women's,DIV,False,True
