Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Hakon Barfod,M,Pan,NOR,1948,London,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Hakon Barfod,M,Pan,NOR,1952,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Anton Huber,M,Pan,GER,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,No medal,False
Erich Laeisz,M,Pan,GER,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,No medal,False
Sigve Lie,M,Pan,NOR,1948,London,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Sigve Lie,M,Pan,NOR,1952,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Hans-Richard Paschen,M,Pan,GER,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,No medal,False
Oswald Thomsen,M,Pan,GER,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,No medal,False
Thor Thorvaldsen,M,Pan,NOR,1948,London,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Thor Thorvaldsen,M,Pan,NOR,1952,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold,True
Carl Wentzel,M,Pan,GER,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,No medal,False
