Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mario Almario,M,Philippines,PHI,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Mario Almario,M,Philippines,PHI,1976,Montreal,Sailing,Sailing Mixed One Person Dinghy,No medal,True
Mario Almario,M,Philippines,PHI,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,True
Teodorico Asejo,M,Philippines,PHI,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Policarpio Ortega,M,Philippines,PHI,1984,Los Angeles,Sailing,Sailing Men's Windsurfer,No medal,False
Richard Paz,M,Philippines,PHI,1988,Seoul,Sailing,Sailing Mixed Windsurfer,No medal,True
Richard Paz,M,Philippines,PHI,1992,Barcelona,Sailing,Sailing Men's Windsurfer,No medal,True
Alfonso Qua,M,Philippines,PHI,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Ambrosio Santos,M,Philippines,PHI,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Nestor Soriano,M,Philippines,PHI,1988,Seoul,Sailing,Sailing Mixed One Person Dinghy,No medal,False
Juan Torres,M,Philippines,PHI,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,False
Jess Villareal,M,Philippines,PHI,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Juan Villareal,M,Philippines,PHI,1976,Montreal,Sailing,Sailing Mixed Two Person Keelboat,No medal,False
Manuel Villareal,M,Philippines,PHI,1968,Mexico City,Sailing,Sailing Mixed One Person Dinghy,No medal,False
