Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jan Bartnk,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Jan Bartnk,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Radomr Blak,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,False
Jan Boh,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,False
Zdenk Bohutnsk,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Zdenk Bohutnsk,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Frantiek (-felek),M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,True
Frantiek (-felek),M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Jan Brzk-felix,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold,True
Jan Brzk-felix,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold,True
Jan Brzk-felix,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,True
Frantiek Apek,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",Gold,False
Ladislav Epiansk,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Ladislav Epiansk,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,True
Ladislav Epiansk,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Ladislav Epiansk,M,Czechoslovakia,TCH,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal,True
Zdenk Ernick,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,False
Ji Tvrteka,M,Czechoslovakia,TCH,1968,Mexico City,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Ji Tvrteka,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,True
Ji Tvrteka,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Ji Tvrteka,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Vladimr Dolej,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Vladimr Dolej,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Vladimr Dolej,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Josef Dusil,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Bedich Dvok,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,False
Libor Dvok,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Rbert Erban,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Rbert Erban,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Rbert Erban,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Waldemar Fibigr,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Waldemar Fibigr,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Vclav Havel,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Silver,False
Pavel Havelka,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,False
Marin Havlek,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Lubo Hilgert,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Josef Holeek,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold,True
Josef Holeek,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold,True
Miloslav Houzim,M,Czechoslovakia,TCH,1964,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Karel Hradil,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Petr Hruka,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Jaroslav Humpl,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,False
Miroslav Jemelka,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Miroslav Jemelka,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,True
Alfrd Jindra,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",Bronze,False
Jan Jir,M,Czechoslovakia,TCH,1964,Tokyo,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Juraj Kadnr,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Juraj Kadnr,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
ubomr Kadnr,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Bohuslav Karlk,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver,True
Bohuslav Karlk,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",No medal,True
Rudolf Klabouch,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,True
Rudolf Klabouch,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Rudolf Klabouch,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,True
Ludvk Klma,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",No medal,True
Ludvk Klma,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,True
Slavomr Kazovick,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,False
Ji Kode,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Otakar Kouba,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",No medal,False
Tom Kivnek,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Otakar Kroutil,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Otakar Kroutil,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Petr Kubek,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Petr Kubek,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Ren Kuera,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Bohumil Kudrna,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold,True
Bohumil Kudrna,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver,True
Pavel Kvasil,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Alan Lohnisk,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,False
Karel Lomeck,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal,False
Oldich Lomeck,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",No medal,False
Vclav Mra,M,Czechoslovakia,TCH,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,False
Felix Masr,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Felix Masr,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Jan Matocha,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,True
Jan Matocha,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Petr Mokr,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Vclav Mottl,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Gold,False
Juraj Ontko,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Vlastimil Ouednk,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Peter Ple,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Miroslav Pavelec,M,Czechoslovakia,TCH,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal,False
Milo Pech,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Milo Pech,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal,True
Ji Pecka,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Silver,False
Rudolf Pnkava,M,Czechoslovakia,TCH,1964,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Rudolf Pnkava,M,Czechoslovakia,TCH,1968,Mexico City,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Viktor Podlouck,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Tibor Polakovi,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal,False
Luk Pollert,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold,False
Pavel Pindi,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal,False
Petr Prochzka,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",No medal,True
Petr Prochzka,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Jakub Prher,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Zbynk Pule,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Frantiek Ha,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,False
Tom Ach,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Tom Ach,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Karel Scheder,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Svatopluk Skarupsk,M,Czechoslovakia,TCH,1968,Mexico City,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Zdenk Krland,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",Gold,False
Emil Matlk,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,False
Petr Sodomka,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Ladislav Souek,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Ladislav Souek,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Ladislav Souek,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Ladislav Souek,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Vladimr Paek,M,Czechoslovakia,TCH,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal,False
ubor Tark,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,False
Frantiek Svoboda,M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Folding Kayak Singles, 10 kilometres",No medal,False
Ji Svoboda,M,Czechoslovakia,TCH,1976,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Ji Svoboda,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal,True
Ji Svoboda,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
Vladimr (-rus),M,Czechoslovakia,TCH,1936,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold,False
Attila Szab,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Attila Szab,M,Czechoslovakia,TCH,1988,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Attila Szab,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",No medal,True
Attila Szab,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,True
Karel Tek,M,Czechoslovakia,TCH,1972,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal,False
Jozef Turza,M,Czechoslovakia,TCH,1992,Barcelona,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal,False
Lubomr Vambera,M,Czechoslovakia,TCH,1948,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Lubomr Vambera,M,Czechoslovakia,TCH,1952,Helsinki,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal,True
Vclav Vokl,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,False
Ji Voknr,M,Czechoslovakia,TCH,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",No medal,False
Ji Vrdlovec,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal,True
Ji Vrdlovec,M,Czechoslovakia,TCH,1980,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal,True
Frantiek Vrovsk,M,Czechoslovakia,TCH,1960,Roma,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal,True
