Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Antoine Abang,M,Cameroon,CMR,1968,Mexico City,Boxing,Boxing Men's Middleweight,No medal,False
Yhyacinthe Abdon,M,Cameroon,CMR,2012,London,Boxing,Boxing Men's Lightweight,No medal,False
Christian Adjoufack,M,Cameroon,CMR,2012,London,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Joseph Ahanda,M,Cameroon,CMR,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,False
Serge Ambomo,M,Cameroon,CMR,2012,London,Boxing,Boxing Men's Light-Welterweight,No medal,False
Ernest Mboa,M,Cameroon,CMR,1996,Atlanta,Boxing,Boxing Men's Welterweight,No medal,False
Jean Bassomben,M,Cameroon,CMR,1972,Munich,Boxing,Boxing Men's Heavyweight,No medal,False
Joseph Bessala,M,Cameroon,CMR,1968,Mexico City,Boxing,Boxing Men's Welterweight,Silver,False
Sakio Mbah,M,Cameroon,CMR,2000,Sydney,Boxing,Boxing Men's Light-Middleweight,No medal,False
Inoua Bodia,M,Cameroon,CMR,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,False
Jean-Paul Bonatou,M,Cameroon,CMR,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal,False
Ernest Dong,M,Cameroon,CMR,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal,False
Emmanuel Eloundou,M,Cameroon,CMR,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
Thomas Essomba,M,Cameroon,CMR,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,True
Thomas Essomba,M,Cameroon,CMR,2012,London,Boxing,Boxing Men's Light-Flyweight,No medal,True
Simplice Fotsala,M,Cameroon,CMR,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No medal,False
Paul Fogang,M,Cameroon,CMR,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,No medal,True
Paul Fogang,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Middleweight,No medal,True
Paul Fogang,M,Cameroon,CMR,1988,Seoul,Boxing,Boxing Men's Middleweight,No medal,True
Elvis Konamegui,M,Cameroon,CMR,1996,Atlanta,Boxing,Boxing Men's Featherweight,No medal,False
Franois Mayo,M,Cameroon,CMR,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal,False
Jean-Pierre Mbereke-baban,M,Cameroon,CMR,1980,Moskva,Boxing,Boxing Men's Featherweight,No medal,True
Jean-Pierre Mbereke-baban,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,True
Paul Mbongo,M,Cameroon,CMR,1996,Atlanta,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Pierre Mella,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,No medal,False
Blaise Mendouo,M,Cameroon,CMR,2012,London,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Joseph Mulema,M,Cameroon,CMR,2008,Beijing,Boxing,Boxing Men's Welterweight,No medal,False
Jean-Paul Nanga-ntsah,M,Cameroon,CMR,1980,Moskva,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Jean-Paul Nanga-ntsah,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Hassan N'jikam,M,Cameroon,CMR,2004,Athina,Boxing,Boxing Men's Middleweight,No medal,True
Hassan N'jikam,M,Cameroon,CMR,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Martin Ebanga,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Lightweight,Bronze,True
Martin Ebanga,M,Cameroon,CMR,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,True
Georges-Claude Ngangue,M,Cameroon,CMR,1984,Los Angeles,Boxing,Boxing Men's Welterweight,No medal,False
Herman Ngoudjo,M,Cameroon,CMR,2000,Sydney,Boxing,Boxing Men's Bantamweight,No medal,False
David Oleme,M,Cameroon,CMR,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal,False
Dieudonn Ntsengue,M,Cameroon,CMR,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,No medal,False
Mahaman Smaila,M,Cameroon,CMR,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,True
Mahaman Smaila,M,Cameroon,CMR,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal,True
Armand Takam,M,Cameroon,CMR,2004,Athina,Boxing,Boxing Men's Super-Heavyweight,No medal,False
Bertrand Tietsia,M,Cameroon,CMR,1996,Atlanta,Boxing,Boxing Men's Middleweight,No medal,False
Pierre Yana,M,Cameroon,CMR,2004,Athina,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Albert Mengue,M,Cameroon,CMR,2020,Tokyo,Boxing,Men's Welter (63-69kg),No medal,False
Wilfred Seyi,M,Cameroon,CMR,2020,Tokyo,Boxing,Men's Middle (69-75kg),No medal,False
Maxime Yegnong,M,Cameroon,CMR,2020,Tokyo,Boxing,Men's Super Heavy (+91kg),No medal,False
