Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
An Seon-mi,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Byeon Nyeon-ha,F,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Byeon Nyeon-ha,F,South Korea,KOR,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Cheon Eun-suk,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Choi Ae-yeong,F,South Korea,KOR,1984,Los Angeles,Basketball,Basketball Women's Basketball,Silver,Basketball,BKB,False,True
Choi Gyeong-hui,F,South Korea,KOR,1984,Los Angeles,Basketball,Basketball Women's Basketball,Silver,Basketball,BKB,True,True
Choi Gyeong-hui,F,South Korea,KOR,1988,Seoul,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Choi Yun-a,F,South Korea,KOR,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Gang Ji-suk,F,South Korea,KOR,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Gang Ji-suk,F,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Gwon Eun-jeong,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Han Hyeon-seon,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Heo Yun-ja,F,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Hong Hyeon-hui,F,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Jang Seon-hyeong,F,South Korea,KOR,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Jeon Ju-won,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Jeon Ju-won,F,South Korea,KOR,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jeong Eun-sun,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Jeong Eun-sun,F,South Korea,KOR,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jeong Mi-gyeong,F,South Korea,KOR,1988,Seoul,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Jeong Mi-ran,F,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
Jeong Myeong-hui,F,South Korea,KOR,1984,Los Angeles,Basketball,Basketball Women's Basketball,Silver,Basketball,BKB,False,True
Jeong Seon-min,F,South Korea,KOR,1996,Atlanta,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,True
Jeong Seon-min,F,South Korea,KOR,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jeong Seon-min,F,South Korea,KOR,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True,False
Jin Mi-jeong,F,South Korea,KOR,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False,True
