Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
ngel Garca,M,Cuba,CUB,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
ngel Garca,M,Cuba,CUB,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Rings,No medal,True
Miguel Prez,M,Cuba,CUB,1980,Moskva,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ren Pollar,M,Cuba,CUB,1972,Munich,Gymnastics,Gymnastics Men's Rings,No medal,True
