Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Laura Kraut,F,United States,USA,2020,Tokyo,Equestrian,Jumping Team,Silver,True
Laura Kraut,F,United States,USA,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Adrienne Lyle,F,United States,USA,2020,Tokyo,Equestrian,Dressage Team,Silver,True
Adrienne Lyle,F,United States,USA,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Sabine Schut-kery,F,United States,USA,2020,Tokyo,Equestrian,Dressage Team,Silver,True
Sabine Schut-kery,F,United States,USA,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Tamra Smith,F,United States,USA,2020,Tokyo,Equestrian,Eventing Team,No medal,False
Jessica Springsteen,F,United States,USA,2020,Tokyo,Equestrian,Jumping Team,Silver,True
Jessica Springsteen,F,United States,USA,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Sydney Elliott,F,United States,USA,2024,Paris,Equestrian,Eventing Individual,No medal,True
Sydney Elliott,F,United States,USA,2024,Paris,Equestrian,Eventing Team,No medal,True
Elisabeth Halliday,F,United States,USA,2024,Paris,Equestrian,Eventing Individual,No medal,True
Elisabeth Halliday,F,United States,USA,2024,Paris,Equestrian,Eventing Team,No medal,True
Laura Kraut,F,United States,USA,2024,Paris,Equestrian,Jumping Individual,No medal,True
Laura Kraut,F,United States,USA,2024,Paris,Equestrian,Jumping Team,Silver,True
Adrienne Lyle,F,United States,USA,2024,Paris,Equestrian,Dressage Individual,No medal,True
Adrienne Lyle,F,United States,USA,2024,Paris,Equestrian,Dressage Team,No medal,True
Caroline Pamukcu,F,United States,USA,2024,Paris,Equestrian,Eventing Individual,No medal,True
Caroline Pamukcu,F,United States,USA,2024,Paris,Equestrian,Eventing Team,No medal,True
