Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dorota -szwichtenberg),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Joanna Cupry,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Patrycja Czepiec,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Katarzyna Dydek,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Magorzata (-twigg),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Edyta (-uk),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Ilona Mdra,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Beata Binkowska-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Krystyna Szymaska-lara,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Elbieta (nowak-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Anna Wielebnowska,F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
Sylwia (gawrysiak-),F,Poland,POL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,False
