Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ali Annabi,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Ali Annabi,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Raoul Barouch,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Raoul Barouch,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Raoul Barouch,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Maher Aziza,M,Tunisia,TUN,2000,Sydney,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Maher Aziza,M,Tunisia,TUN,2004,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Norbert Brami,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Norbert Brami,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Fares Al-ferjani,M,Tunisia,TUN,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Mohamed Al-ferjani,M,Tunisia,TUN,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,False,True
Jean Khayat,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Jean Khayat,M,Tunisia,TUN,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Mohammed Al-rebai,M,Tunisia,TUN,2004,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Hichem Samandi,M,Tunisia,TUN,2012,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,False,True
Mohamed Samandi,M,Tunisia,TUN,2012,London,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Fares Ferjani,M,Tunisia,TUN,2020,Tokyo,Fencing,Men's Sabre Individual,No medal,Men's,FEN,True,True
Mohamed Samandi,M,Tunisia,TUN,2020,Tokyo,Fencing,Men's Foil Individual,No medal,Men's,FEN,True,False
Fares Ferjani,M,Tunisia,TUN,2024,Paris,Fencing,Men's Sabre Individual,Silver,Men's,FEN,True,False
