Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Clare Abbott,F,Ireland,IRL,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Clare Abbott,F,Ireland,IRL,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Nicola Cassidy,F,Ireland,IRL,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,False
Jessica Chesney-krten,F,Ireland,IRL,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Jessica Chesney-krten,F,Ireland,IRL,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Jessica Chesney-krten,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Jessica Chesney-krten,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Aoife (sisk-),F,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Aoife (sisk-),F,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Diana (-wrangel),F,Ireland,IRL,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,False
Mirad Curran,F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Mirad Curran,F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Patricia Donegan-ryan,F,Ireland,IRL,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Patricia Donegan-ryan,F,Ireland,IRL,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Patricia Donegan-ryan,F,Ireland,IRL,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Melanie Duff,F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Melanie Duff,F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Sarah Gordon,F,Ireland,IRL,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Sarah Gordon,F,Ireland,IRL,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Sasha Harrison,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Sasha Harrison,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Olivia (jonason-),F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Olivia (jonason-),F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Heike Holstein,F,Ireland,IRL,1996,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Heike Holstein,F,Ireland,IRL,2000,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Heike Holstein,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Marion Hughes,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Marion Hughes,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Juliet Jobling-purser,F,Ireland,IRL,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Juliet Jobling-purser,F,Ireland,IRL,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Louise Lyons,F,Ireland,IRL,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Louise Lyons,F,Ireland,IRL,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Virginia (connolly-carew-),F,Ireland,IRL,1996,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Virginia (connolly-carew-),F,Ireland,IRL,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Anna Merveldt-steffens,F,Ireland,IRL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Anna Merveldt-steffens,F,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Penelope Moreton,F,Ireland,IRL,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Penelope Moreton,F,Ireland,IRL,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Judy Reynolds,F,Ireland,IRL,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,False
Susan Shortt,F,Ireland,IRL,2000,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Susan Shortt,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
Susan Shortt,F,Ireland,IRL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal,True
Camilla Speirs,F,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal,True
