Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jyri Aalto,M,Finland,FIN,2000,Sydney,Badminton,Badminton Men's Singles,No medal,False
Pontus Jntti,M,Finland,FIN,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,True
Pontus Jntti,M,Finland,FIN,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,True
Ville Lng,M,Finland,FIN,2008,Beijing,Badminton,Badminton Men's Singles,No medal,True
Ville Lng,M,Finland,FIN,2012,London,Badminton,Badminton Men's Singles,No medal,True
Hans Liljequist,M,Finland,FIN,1992,Barcelona,Badminton,Badminton Men's Singles,No medal,True
Hans Liljequist,M,Finland,FIN,1996,Atlanta,Badminton,Badminton Men's Singles,No medal,True
Kasperi Salo,M,Finland,FIN,2004,Athina,Badminton,Badminton Men's Singles,No medal,False
Antti Viitikko,M,Finland,FIN,2004,Athina,Badminton,Badminton Men's Singles,No medal,False
Kalle Koljonen,M,Finland,FIN,2020,Tokyo,Badminton,Men's Singles,No medal,True
Kalle Koljonen,M,Finland,FIN,2024,Paris,Badminton,Men's Singles,No medal,True
