Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jenny Mccauley,F,Ireland,IRL,2004,Athina,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,Cycling,CTR,False,True
Shannon Mccurley,F,Ireland,IRL,2016,Rio de Janeiro,Cycling,Cycling Women's Keirin,No medal,Cycling,CTR,False,True
Deirdre (-bader),F,Ireland,IRL,2000,Sydney,Cycling,"Cycling Women's Road Race, Individual",No medal,Cycling,CTR,False,True
Tarja Owens,F,Ireland,IRL,2000,Sydney,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal,Cycling,CTR,False,True
Lydia Gurley,F,Ireland,IRL,2020,Tokyo,Cycling Track,Women's Madison,No medal,Women's,CTR,False,True
Emily Kay,F,Ireland,IRL,2020,Tokyo,Cycling Track,Women's Omnium,No medal,Women's,CTR,True,True
Emily Kay,F,Ireland,IRL,2020,Tokyo,Cycling Track,Women's Madison Team,No medal,Women's,CTR,True,True
McCURLEY Shannon,F,Ireland,IRL,2020,Tokyo,Cycling Track,Women's Omnium,No medal,Women's,CTR,True,True
McCURLEY Shannon,F,Ireland,IRL,2020,Tokyo,Cycling Track,Women's Madison Team,No medal,Women's,CTR,True,True
Lara Gillespie,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Madison,No medal,Women's,CTR,True,True
Lara Gillespie,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Omnium,No medal,Women's,CTR,True,True
Lara Gillespie,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,Women's,CTR,True,True
Kelly Murphy,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,Women's,CTR,False,True
Mia Griffin,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Madison,No medal,Women's,CTR,True,True
Mia Griffin,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Omnium,No medal,Women's,CTR,True,True
Mia Griffin,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,Women's,CTR,True,True
Erin Creighton,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Madison,No medal,Women's,CTR,True,True
Erin Creighton,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,Women's,CTR,True,True
Alice Sharpe,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Madison,No medal,Women's,CTR,True,True
Alice Sharpe,F,Ireland,IRL,2024,Paris,Cycling Track,Women's Team Pursuit,No medal,Women's,CTR,True,True
