Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Willy Angst,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Willy Angst,M,Switzerland,SUI,1948,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Georg Argast,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Gottfried Arn,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Hermann Baumann,M,Switzerland,SUI,1948,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze,Wrestling,WRF,False
douard Belet,M,Switzerland,SUI,1924,Paris,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Charles Berthoud,M,Switzerland,SUI,1960,Roma,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False
Paul Besson,M,Switzerland,SUI,1952,Helsinki,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Isidor Bieri,M,Switzerland,SUI,1928,Amsterdam,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False
Robert Blaser,M,Switzerland,SUI,1972,Munich,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,True
Robert Blaser,M,Switzerland,SUI,1972,Munich,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True
Arnold Bgli,M,Switzerland,SUI,1928,Amsterdam,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Silver,Wrestling,WRF,False
Otto Bron,M,Switzerland,SUI,1920,Antwerpen,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,False
Karl Bruggmann,M,Switzerland,SUI,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Reto Bucher,M,Switzerland,SUI,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,False
Urs Brgler,M,Switzerland,SUI,1996,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True
Urs Brgler,M,Switzerland,SUI,2000,Sydney,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True
Franz Burkhard,M,Switzerland,SUI,1960,Roma,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,False
Werner Brki,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Andr Chardonnens,M,Switzerland,SUI,1972,Munich,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Jean-Marie Chardonnens,M,Switzerland,SUI,1968,Mexico City,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal,Wrestling,WRF,True
Jean-Marie Chardonnens,M,Switzerland,SUI,1968,Mexico City,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Jean-Marie Chardonnens,M,Switzerland,SUI,1972,Munich,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True
Franz Christen,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False
Auguste Corti,M,Switzerland,SUI,1924,Paris,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Charles Courant,M,Switzerland,SUI,1920,Antwerpen,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Silver,Wrestling,WRF,True
Charles Courant,M,Switzerland,SUI,1924,Paris,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze,Wrestling,WRF,True
Albin Dannacher,M,Switzerland,SUI,1948,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False
Paul Dtwyler,M,Switzerland,SUI,1936,Berlin,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Paul Dtwyler,M,Switzerland,SUI,1948,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Richard Debrunner,M,Switzerland,SUI,1960,Roma,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal,Wrestling,WRF,False
Hugo Dietsche,M,Switzerland,SUI,1984,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze,Wrestling,WRF,True
Hugo Dietsche,M,Switzerland,SUI,1988,Seoul,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True
