Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
mile Barral,M,Monaco,MON,1920,Antwerpen,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False
Gilbert Bessi,M,Monaco,MON,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,False
Brice Ets,M,Monaco,MON,2012,London,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Brice Ets,M,Monaco,MON,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True
Sbastien Gattuso,M,Monaco,MON,2004,Athina,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Sbastien Gattuso,M,Monaco,MON,2008,Beijing,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Edmond Mdcin,M,Monaco,MON,1920,Antwerpen,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True
Edmond Mdcin,M,Monaco,MON,1920,Antwerpen,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Edmond Mdcin,M,Monaco,MON,1920,Antwerpen,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Edmond Mdcin,M,Monaco,MON,1920,Antwerpen,Athletics,Athletics Men's Pentathlon,No medal,Athletics,ATH,True
Gaston Mdcin,M,Monaco,MON,1924,Paris,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Gaston Mdcin,M,Monaco,MON,1924,Paris,Athletics,Athletics Men's Pentathlon,No medal,Athletics,ATH,True
Gaston Mdcin,M,Monaco,MON,1924,Paris,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,True
Gaston Mdcin,M,Monaco,MON,1928,Amsterdam,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
Gaston Mdcin,M,Monaco,MON,1928,Amsterdam,Athletics,Athletics Men's Decathlon,No medal,Athletics,ATH,True
