Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Maria Andrejczyk,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Javelin Throw,No medal,True
Emilia Ankiewicz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,No medal,False
Maria -blank),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 200 metres,No medal,True
Maria -blank),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Barbara (-kobzda),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Barbara Baran-wojnar,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Long Jump,No medal,False
Jolanta -skrzyszowska),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Long Jump,No medal,False
Iga Baumgart,F,Poland,POL,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Iga Baumgart,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Monika Bejnar,F,Poland,POL,2004,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Monika Bejnar,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 400 metres,No medal,True
Monika Bejnar,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Zofia (filip-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Zofia (filip-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Magorzata (-kowalewicz),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Marathon,No medal,False
Bernadeta Blechacz,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Javelin Throw,No medal,False
Genowefa (nowaczyk-),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 400 metres Hurdles,No medal,False
Elbieta (wagner-),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's 100 metres,No medal,False
Magdalena Bregua,F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's Shot Put,No medal,False
Anna Brzeziska,F,Poland,POL,1992,Barcelona,Athletics,"Athletics Women's 1,500 metres",No medal,True
Anna Brzeziska,F,Poland,POL,1996,Atlanta,Athletics,"Athletics Women's 1,500 metres",No medal,True
Anna (-owsiak),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,True
Anna (-owsiak),F,Poland,POL,1980,Moskva,Athletics,"Athletics Women's 1,500 metres",No medal,True
Paulina Buziak,F,Poland,POL,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Paulina Buziak,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Danuta (-milej),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's High Jump,No medal,False
Ludwika (-dobrowolska),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Shot Put,No medal,False
Lidia (-okniska),F,Poland,POL,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,True
Lidia (-okniska),F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,True
Lidia (-okniska),F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,True
Kamila Chudzik,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Heptathlon,No medal,False
Maria (-michalak),F,Poland,POL,1952,Helsinki,Athletics,Athletics Women's Javelin Throw,No medal,False
Angelika Cichocka,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,True
Angelika Cichocka,F,Poland,POL,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 100 metres,No medal,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 80 metres Hurdles,No medal,True
Teresa Ciepy-wieczorek,F,Poland,POL,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,True
Teresa Ciepy-wieczorek,F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's 80 metres Hurdles,Silver,True
Teresa Ciepy-wieczorek,F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Gold,True
Krystyna Danilczyk-zabawska,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Shot Put,No medal,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2000,Sydney,Athletics,Athletics Women's Shot Put,No medal,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2004,Athina,Athletics,Athletics Women's Shot Put,No medal,True
Krystyna Danilczyk-zabawska,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Shot Put,No medal,True
Monika Drybulska-stefanowicz,F,Poland,POL,2004,Athina,Athletics,Athletics Women's Marathon,No medal,True
Monika Drybulska-stefanowicz,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,True
Monika Drybulska-stefanowicz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,True
Magorzata (gajewska-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 400 metres,No medal,True
Magorzata (gajewska-),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Agnieszka Dygacz,F,Poland,POL,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Agnieszka Dygacz,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Sylwia (-tomaszewska),F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,False
Sofia Ennaoui,F,Poland,POL,2016,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",No medal,False
Urszula Figwer,F,Poland,POL,1956,Melbourne,Athletics,Athletics Women's Javelin Throw,No medal,True
Urszula Figwer,F,Poland,POL,1960,Roma,Athletics,Athletics Women's Javelin Throw,No medal,True
Joanna Fiodorow,F,Poland,POL,2012,London,Athletics,Athletics Women's Hammer Throw,No medal,True
Joanna Fiodorow,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,No medal,True
Helena (kerner-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
aneta Glanc,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Discus Throw,No medal,True
aneta Glanc,F,Poland,POL,2012,London,Athletics,Athletics Women's Discus Throw,No medal,True
aneta Glanc,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,No medal,True
Kamila (-kacmarska),F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Marathon,No medal,False
Dorota (-giecek-),F,Poland,POL,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,False
Ewa (-kwieciska),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Javelin Throw,No medal,False
Paulina Guba,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal,True
Magorzata (-nowak),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's Pentathlon,No medal,False
Beata (-drozd),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,False
Magorzata Houb,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,True
Magorzata Houb,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Anna Jagaciak-michalska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,False
Anna Jakubczak-pawelec,F,Poland,POL,2000,Sydney,Athletics,"Athletics Women's 1,500 metres",No medal,True
Anna Jakubczak-pawelec,F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,True
Anna Jakubczak-pawelec,F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",No medal,True
Donata (-wawrzyniak),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's High Jump,No medal,False
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal,True
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal,True
Jolanta -gurbiel),F,Poland,POL,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Wioletta Janowska-frankiewicz,F,Poland,POL,2004,Athina,Athletics,"Athletics Women's 1,500 metres",No medal,True
Wioletta Janowska-frankiewicz,F,Poland,POL,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal,True
Jolanta Januchta,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 800 metres,No medal,True
Jolanta Januchta,F,Poland,POL,1980,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Agata Jaroszek-karczmarek,F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Long Jump,No medal,True
Agata Jaroszek-karczmarek,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Long Jump,No medal,True
Agata Jaroszek-karczmarek,F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,True
Karolina (-nadolska),F,Poland,POL,2012,London,Athletics,Athletics Women's Marathon,No medal,False
Daniela (tarkowska-),F,Poland,POL,1968,Mexico City,Athletics,Athletics Women's Javelin Throw,No medal,True
Daniela (tarkowska-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's Javelin Throw,No medal,True
Danuta (-panasiuk),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Dorota (dydo-),F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Marta Jeschke,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 200 metres,No medal,True
Marta Jeschke,F,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Marta Jeschke,F,Poland,POL,2012,London,Athletics,Athletics Women's 100 metres,No medal,True
Marta Jeschke,F,Poland,POL,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Celina -orzechowska),F,Poland,POL,1960,Roma,Athletics,Athletics Women's 200 metres,No medal,True
Celina -orzechowska),F,Poland,POL,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze,True
Jarosawa -zdunkiewicz),F,Poland,POL,1960,Roma,Athletics,Athletics Women's High Jump,Silver,True
Jarosawa -zdunkiewicz),F,Poland,POL,1964,Tokyo,Athletics,Athletics Women's High Jump,No medal,True
Joanna Jwik,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,False
Urszula -szubzda),F,Poland,POL,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Urszula -szubzda),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Krystyna (hryniewicka-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 400 metres,No medal,True
Krystyna (hryniewicka-),F,Poland,POL,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Beata Kaczmarska,F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's 10 kilometres Walk,No medal,False
Maria (-nowak),F,Poland,POL,1992,Barcelona,Athletics,Athletics Women's Heptathlon,No medal,False
Renata Katewicz,F,Poland,POL,1988,Seoul,Athletics,Athletics Women's Discus Throw,No medal,True
Renata Katewicz,F,Poland,POL,1996,Atlanta,Athletics,Athletics Women's Discus Throw,No medal,True
Urszula (-lipiec),F,Poland,POL,1980,Moskva,Athletics,Athletics Women's High Jump,Silver,False
Anna Kiebasiska,F,Poland,POL,2012,London,Athletics,Athletics Women's 200 metres,No medal,True
Anna Kiebasiska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Anna Kiebasiska,F,Poland,POL,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
