Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Adlan Abdurashidov,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,No medal,False
Andrey Abramov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal,False
Aleksandr Alekseyev,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Heavyweight,No medal,False
Mikhail Aloyan,M,Russia,RUS,2012,London,Boxing,Boxing Men's Flyweight,Bronze,True
Mikhail Aloyan,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,True
Nikolay Anfimov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Aleksandr Artemyev,M,Russia,URS,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,False
David Ayrapetyan,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,True
David Ayrapetyan,M,Russia,RUS,2012,London,Boxing,Boxing Men's Light-Flyweight,Bronze,True
Georgiy Balakshin,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Flyweight,No medal,True
Georgiy Balakshin,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Flyweight,Bronze,True
Andrey Balanov,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Welterweight,No medal,False
Vilikton Barannikov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Lightweight,No medal,True
Vilikton Barannikov,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Lightweight,Silver,True
Valery Belousov,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,False
Artur Beterbiyev,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,No medal,True
Artur Beterbiyev,M,Russia,RUS,2012,London,Boxing,Boxing Men's Heavyweight,No medal,True
Eduard Borisov,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Welterweight,No medal,False
Anatoly Bulakov,M,Russia,URS,1952,Helsinki,Boxing,Boxing Men's Flyweight,Bronze,False
Jonas Epulis,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Heavyweight,Silver,False
Rakhim Chakhkiyev,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Heavyweight,Gold,False
Artyom Chebotaryov,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,No medal,False
Viktor Demyanenko,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Lightweight,Silver,False
Gennady Dobrokhotov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,False
Vitaly Dunaytsev,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,Bronze,False
Kamil Dzhamaludinov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Featherweight,Bronze,False
Vladimir Engibaryan,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,Gold,True
Vladimir Engibaryan,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,True
Yevgeny Feofanov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Middleweight,Bronze,False
Yevgeny Frolov,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,Silver,True
Yevgeny Frolov,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal,True
Gennady Garbuzov,M,Russia,URS,1952,Helsinki,Boxing,Boxing Men's Bantamweight,Bronze,False
Gaydarbek Gaydarbekov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Middleweight,Silver,True
Gaydarbek Gaydarbekov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Middleweight,Gold,True
Mekhak Ghazaryan,M,Russia,URS,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal,False
Oleg Grigoryev,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Bantamweight,Gold,True
Oleg Grigoryev,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Bantamweight,No medal,True
Israyel Hakobkokhyan,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,False
Sultan-Akhmed Ibragimov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Heavyweight,Silver,False
Viktor Ivanov,M,Russia,URS,1976,Montreal,Boxing,Boxing Men's Heavyweight,No medal,False
Volodymyr Ivanov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,False
Anatoly Kamnev,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,False
Rychard Karpov,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Light-Middleweight,No medal,False
Sergey Kazakov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,No medal,True
Sergey Kazakov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Light-Flyweight,Bronze,True
Samson Khachatryan,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,False
