Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Lopold Chosal,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Charles Cumont,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Jacques Rooyesteyn,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
douard Court,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
douard Court,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Louis Fauconnier,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Jules Hulsmans,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Raoul Mollet,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Raoul Mollet,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,True
Arsne Pint,M,Belgium,BEL,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Francis Plumerel,M,Belgium,BEL,1952,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Jan Scheere,M,Belgium,BEL,1936,Berlin,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
J. Loocke,M,Belgium,BEL,1924,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Charles Vannerom,M,Belgium,BEL,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
Charles Vyt,M,Belgium,BEL,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal,Modern,MPN,False
