Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Egon Adler,M,Germany,GER,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Egon Adler,M,Germany,GER,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver,Cycling,CTR,True,True
Rolf Aldag,M,Germany,GER,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Rolf Aldag,M,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,False
Erich Arndt,M,Germany,GER,1936,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,False,True
Karl Arnold,M,Germany,GER,1906,Athina,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True,True
Karl Arnold,M,Germany,GER,1906,Athina,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze,Cycling,CTR,True,True
Karl Arnold,M,Germany,GER,1906,Athina,Cycling,"Cycling Men's 5,000 metres",No medal,Cycling,CTR,True,True
Karl Arnold,M,Germany,GER,1906,Athina,Cycling,Cycling Men's 20 kilometres,No medal,Cycling,CTR,True,True
Maik Baier,M,Germany,GER,2012,London,Cycling,Cycling Men's BMX,No medal,Cycling,CTR,False,True
Paul Baier,M,Germany,GER,1912,Stockholm,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True,True
Paul Baier,M,Germany,GER,1912,Stockholm,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True,True
Bernd Barleben,M,Germany,GER,1960,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver,Cycling,CTR,False,True
Robert Bartko,M,Germany,GER,1996,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True,True
Robert Bartko,M,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold,Cycling,CTR,True,False
Robert Bartko,M,Germany,GER,2000,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold,Cycling,CTR,True,False
Robert Bartko,M,Germany,GER,2004,Athina,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,Cycling,CTR,True,False
Robert Bartko,M,Germany,GER,2004,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True,False
