Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Katarna Bereov,F,Slovakia,SVK,2012,London,Athletics,Athletics Women's Marathon,No medal,True
Katarna Bereov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal,True
Zuzana Blaekov,F,Slovakia,SVK,2000,Sydney,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Miriam Bobkov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,No medal,False
Galina (-beskrovnaj),F,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Women's Long Jump,No medal,True
Galina (-beskrovnaj),F,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Women's Triple Jump,No medal,True
Mria Czakov,F,Slovakia,SVK,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Mria Czakov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Mria Glikov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal,False
Martina Hranov-daniov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's Hammer Throw,No medal,True
Martina Hranov-daniov,F,Slovakia,SVK,2012,London,Athletics,Athletics Women's Hammer Throw,No medal,True
Martina Hranov-daniov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,No medal,True
Lucia Klocov,F,Slovakia,SVK,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,True
Lucia Klocov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's 800 metres,No medal,True
Lucia Klocov,F,Slovakia,SVK,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal,True
Lucia Klocov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's 800 metres,No medal,True
Alica (-checov),F,Slovakia,SVK,1996,Atlanta,Athletics,Athletics Women's High Jump,No medal,False
Zuzana Malkov,F,Slovakia,SVK,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Zuzana Malkov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,No medal,True
Iveta Putalov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's 400 metres,No medal,False
Zuzana (arkov-),F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's Marathon,No medal,False
Dana Velkov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's Triple Jump,No medal,True
Dana Velkov,F,Slovakia,SVK,2012,London,Athletics,Athletics Women's Triple Jump,No medal,True
Dana Velkov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's Triple Jump,No medal,True
Jana Velkov,F,Slovakia,SVK,2008,Beijing,Athletics,Athletics Women's Long Jump,No medal,True
Jana Velkov,F,Slovakia,SVK,2012,London,Athletics,Athletics Women's Long Jump,No medal,True
Jana Velkov,F,Slovakia,SVK,2016,Rio de Janeiro,Athletics,Athletics Women's Long Jump,No medal,True
Gabriela Gajanova,F,Slovakia,SVK,2020,Tokyo,Athletics,Women's 800m,No medal,True
Martina Hrasnova,F,Slovakia,SVK,2020,Tokyo,Athletics,Women's Hammer Throw,No medal,False
Maria Katerinka,F,Slovakia,SVK,2020,Tokyo,Athletics,Women's 20km Race Walk,No medal,True
Emma Zapletalova,F,Slovakia,SVK,2020,Tokyo,Athletics,Women's 400m Hurdles,No medal,False
Hana Burzalova,F,Slovakia,SVK,2024,Paris,Athletics,Women's 20km Race Walk,No medal,True
Hana Burzalova,F,Slovakia,SVK,2024,Paris,Athletics,Marathon Race Walk Relay Mixed,No medal,True
Viktoria Forster,F,Slovakia,SVK,2024,Paris,Athletics,Women's 100m,No medal,True
Viktoria Forster,F,Slovakia,SVK,2024,Paris,Athletics,Women's 100m Hurdles,No medal,True
Gabriela Gajanova,F,Slovakia,SVK,2024,Paris,Athletics,Women's 800m,No medal,True
Maria Katerinka,F,Slovakia,SVK,2024,Paris,Athletics,Women's 20km Race Walk,No medal,True
Maria Katerinka,F,Slovakia,SVK,2024,Paris,Athletics,Marathon Race Walk Relay Mixed,No medal,True
