Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Muhammad Afzal,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Akhtar,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Akhtar,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True
Ditta Allah,M,Pakistan,PAK,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True
Ditta Allah,M,Pakistan,PAK,1976,Montreal,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Anwar,M,Pakistan,PAK,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Ashraf,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Ashraf-din,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Azeem,M,Pakistan,PAK,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
Abdul Aziz,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Bashir,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze,Wrestling,WRF,True
Muhammad Bashir,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Bhala,M,Pakistan,PAK,1996,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Faiz,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Faiz,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Faiz,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Gul,M,Pakistan,PAK,1984,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Latif,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Abdul Maruwala,M,Pakistan,PAK,1984,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Abdul Maruwala,M,Pakistan,PAK,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Ahmed Naseer,M,Pakistan,PAK,1992,Barcelona,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
Din Nawab,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Nazir,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Nazir,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Niaz-din,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Salah-ud-din,M,Pakistan,PAK,1976,Montreal,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Sardar,M,Pakistan,PAK,1968,Mexico City,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Siraj-din,M,Pakistan,PAK,1960,Roma,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Siraj-din,M,Pakistan,PAK,1964,Tokyo,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True
Muhammad Taj,M,Pakistan,PAK,1968,Mexico City,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False
Muhammad Yaghoub,M,Pakistan,PAK,1972,Munich,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False
Din Zahur,M,Pakistan,PAK,1956,Melbourne,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,False
