Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Helmuth Baumann,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Hammer Throw,No medal,Athletics,ATH,False,True
Frank Baumgartl,M,East Germany,GDR,1976,Montreal,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze,Athletics,ATH,False,True
Volker Beck,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Gold,Athletics,ATH,True,True
Volker Beck,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,Silver,Athletics,ATH,True,True
Klaus Beer,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Long Jump,Silver,Athletics,ATH,False,True
Rolf Beilschmidt,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Olaf Beyer,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Udo Beyer,M,East Germany,GDR,1976,Montreal,Athletics,Athletics Men's Shot Put,Gold,Athletics,ATH,True,True
Udo Beyer,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's Shot Put,Bronze,Athletics,ATH,True,False
Udo Beyer,M,East Germany,GDR,1988,Seoul,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True,False
Hans-Jrgen Bombach,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Hans-Jrgen Bombach,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Bernd Borth,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Bernd Borth,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Hartmut Briesenick,M,East Germany,GDR,1972,Munich,Athletics,Athletics Men's Shot Put,Bronze,Athletics,ATH,False,True
Jrgen Busch,M,East Germany,GDR,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,False,True
Andreas Busse,M,East Germany,GDR,1980,Moskva,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Andreas Busse,M,East Germany,GDR,1980,Moskva,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,True,True
