Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Norberto Arceo,M,Philippines,PHI,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Norberto Arceo,M,Philippines,PHI,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Deogracias Asuncion,M,Philippines,PHI,1984,Los Angeles,Cycling,Cycling Men's Sprint,No medal,True
Deogracias Asuncion,M,Philippines,PHI,1984,Los Angeles,Cycling,Cycling Men's Points Race,No medal,True
Daniel Caluag,M,Philippines,PHI,2012,London,Cycling,Cycling Men's BMX,No medal,False
Benjamin Evangelista,M,Philippines,PHI,1968,Mexico City,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,False
Rodolfo Guaves,M,Philippines,PHI,1984,Los Angeles,Cycling,Cycling Men's Sprint,No medal,True
Rodolfo Guaves,M,Philippines,PHI,1984,Los Angeles,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Rolando Guaves,M,Philippines,PHI,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,True
Rolando Guaves,M,Philippines,PHI,1968,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Maximo Jr.,M,Philippines,PHI,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Maximo Jr.,M,Philippines,PHI,1972,Munich,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,True
Norberto Oconer,M,Philippines,PHI,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Norberto Oconer,M,Philippines,PHI,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Daniel Olivares,M,Philippines,PHI,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Daniel Olivares,M,Philippines,PHI,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Cornelio Padilla,M,Philippines,PHI,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Cornelio Padilla,M,Philippines,PHI,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Edgardo Pagarigan,M,Philippines,PHI,1984,Los Angeles,Cycling,Cycling Men's Points Race,No medal,False
Diomedes Panton,M,Philippines,PHI,1984,Los Angeles,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal,False
Bernardo Rimarim,M,Philippines,PHI,1988,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal,True
Bernardo Rimarim,M,Philippines,PHI,1988,Seoul,Cycling,Cycling Men's Points Race,No medal,True
Arturo Romeo,M,Philippines,PHI,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Arturo Romeo,M,Philippines,PHI,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal,True
Roberto Roxas,M,Philippines,PHI,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal,False
Domingo Villanueva,M,Philippines,PHI,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,True
Domingo Villanueva,M,Philippines,PHI,1992,Barcelona,Cycling,"Cycling Men's Road Race, Individual",No medal,True
