Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Chang Ming-chung,M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,True
Chang Ming-chung,M,Chinese Taipei,TPE,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,False
Chang Shun-chien,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Chao Cheng-hsueng,M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Chen Chia-nan,M,Chinese Taipei,TPE,1968,Mexico City,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Chen Kue-sen,M,Chinese Taipei,TPE,1968,Mexico City,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,True
Chen Kue-sen,M,Chinese Taipei,TPE,1972,Munich,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,False
Chen Shen-yuan,M,Chinese Taipei,TPE,1984,Los Angeles,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,False,True
Chen Shih-chieh,M,Chinese Taipei,TPE,2012,London,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True,True
Chen Shih-chieh,M,Chinese Taipei,TPE,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True,False
Cheng Cheng-chung,M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Cheng Chia-tso,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Cheng Sheng-teh,M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,True,True
Cheng Sheng-teh,M,Chinese Taipei,TPE,1968,Mexico City,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,True,False
Chiang Ming-hsiung,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,False,True
Chiu Yuh-chuan,M,Chinese Taipei,TPE,1984,Los Angeles,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False,True
Chung Nan-fei,M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,True
Chung Nan-fei,M,Chinese Taipei,TPE,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,False
Chung Yung-chi,M,Chinese Taipei,TPE,1984,Los Angeles,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,True,True
Chung Yung-chi,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,True,False
Jue Chin-shen,M,Chinese Taipei,TPE,1960,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False,True
Ko Bu-beng,M,Chinese Taipei,TPE,1956,Melbourne,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True,True
Ko Bu-beng,M,Chinese Taipei,TPE,1960,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True,False
Kuo Cheng-wei,M,Chinese Taipei,TPE,2004,Athina,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Kuo Tai-chih,M,Chinese Taipei,TPE,1996,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Liao Chin-ming,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Heavyweight I,No medal,Weightlifting,WLF,False,True
Liao Hsing-chou,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,True
Liao Hsing-chou,M,Chinese Taipei,TPE,1996,Atlanta,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,True,False
Lim Jose-ning,M,Chinese Taipei,TPE,1956,Melbourne,Weightlifting,Weightlifting Men's Featherweight,No medal,Weightlifting,WLF,False,True
Lin Tzu-yao,M,Chinese Taipei,TPE,1992,Barcelona,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False,True
Oun (gnter),M,Chinese Taipei,TPE,1964,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False,True
Pan Chien-hung,M,Chinese Taipei,TPE,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False,True
Song Re-nado,M,Chinese Taipei,TPE,1956,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False,True
Tan Chi-chung,M,Chinese Taipei,TPE,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False,True
Tsai Wen-yee,M,Chinese Taipei,TPE,1984,Los Angeles,Weightlifting,Weightlifting Men's Featherweight,Bronze,Weightlifting,WLF,True,True
Tsai Wen-yee,M,Chinese Taipei,TPE,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,False
Wang Shin-yuan,M,Chinese Taipei,TPE,1996,Atlanta,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,True,True
Wang Shin-yuan,M,Chinese Taipei,TPE,2000,Sydney,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,False
Wang Shin-yuan,M,Chinese Taipei,TPE,2004,Athina,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,False
Wang Shin-yuan,M,Chinese Taipei,TPE,2008,Beijing,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,False
Wu Tsai-fu,M,Chinese Taipei,TPE,1996,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False,True
Yang Chin-yi,M,Chinese Taipei,TPE,2000,Sydney,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,True,True
