Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Michelle Akers,F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,False
Shannon Boxx,F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Shannon Boxx,F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,True
Shannon Boxx,F,United States,USA,2012,London,Football,Football Women's Football,Gold,Football,FBL,True
Morgan Brian,F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Rachel Hollebeke),F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,True
Rachel Hollebeke),F,United States,USA,2012,London,Football,Football Women's Football,Gold,Football,FBL,True
Lori Chalupny,F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,False
Brandi Chastain,F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,True
Brandi Chastain,F,United States,USA,2000,Sydney,Football,Football Women's Football,Silver,Football,FBL,True
Brandi Chastain,F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Lauren (-holiday),F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,True
Lauren (-holiday),F,United States,USA,2012,London,Football,Football Women's Football,Gold,Football,FBL,True
Stephanie (lopez-),F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,False
Crystal Dunn,F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Whitney Engen,F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Lorraine Fair,F,United States,USA,2000,Sydney,Football,Football Women's Football,Silver,Football,FBL,False
Joy (biefeld-),F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,True
Joy (biefeld-),F,United States,USA,2000,Sydney,Football,Football Women's Football,Silver,Football,FBL,True
Joy (biefeld-),F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Julie Foudy,F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,True
Julie Foudy,F,United States,USA,2000,Sydney,Football,Football Women's Football,Silver,Football,FBL,True
Julie Foudy,F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Carin (jennings-),F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,False
Mariel -garciaparra),F,United States,USA,1996,Atlanta,Football,Football Women's Football,Gold,Football,FBL,True
Mariel -garciaparra),F,United States,USA,2000,Sydney,Football,Football Women's Football,Silver,Football,FBL,True
Mariel -garciaparra),F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Tobin Heath,F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,True
Tobin Heath,F,United States,USA,2012,London,Football,Football Women's Football,Gold,Football,FBL,True
Tobin Heath,F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Lindsey Horan,F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,True
Angela Hucles,F,United States,USA,2004,Athina,Football,Football Women's Football,Gold,Football,FBL,True
Angela Hucles,F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,True
Julie (-ertz),F,United States,USA,2016,Rio de Janeiro,Football,Football Women's Football,No medal,Football,FBL,False
Natasha Kai,F,United States,USA,2008,Beijing,Football,Football Women's Football,Gold,Football,FBL,False
