Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Flyura Bulatova-abbate,F,Russia,URS,1988,Seoul,Table Tennis,Table Tennis Women's Singles,No medal,True
Flyura Bulatova-abbate,F,Russia,URS,1988,Seoul,Table Tennis,Table Tennis Women's Doubles,No medal,True
Mariya (zelenova-),F,Russia,RUS,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,No medal,False
Svetlana Ganina,F,Russia,RUS,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,False
Irina Kotikhina,F,Russia,RUS,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,False
Olena Kovtun,F,Russia,URS,1988,Seoul,Table Tennis,Table Tennis Women's Singles,No medal,True
Olena Kovtun,F,Russia,URS,1988,Seoul,Table Tennis,Table Tennis Women's Doubles,No medal,True
Oksana Kushch-fadeyeva,F,Russia,RUS,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,True
Oksana Kushch-fadeyeva,F,Russia,RUS,2000,Sydney,Table Tennis,Table Tennis Women's Doubles,No medal,True
Oksana Kushch-fadeyeva,F,Russia,RUS,2004,Athina,Table Tennis,Table Tennis Women's Singles,No medal,True
Oksana Kushch-fadeyeva,F,Russia,RUS,2008,Beijing,Table Tennis,Table Tennis Women's Singles,No medal,True
Galina Melnik,F,Russia,RUS,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,True
Galina Melnik,F,Russia,RUS,2000,Sydney,Table Tennis,Table Tennis Women's Doubles,No medal,True
Polina Mikhaylova,F,Russia,RUS,2016,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,No medal,False
Yana Noskova,F,Russia,RUS,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,True
Irina Palina,F,Russia,RUS,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,True
Irina Palina,F,Russia,RUS,1996,Atlanta,Table Tennis,Table Tennis Women's Doubles,No medal,True
Irina Palina,F,Russia,RUS,2000,Sydney,Table Tennis,Table Tennis Women's Singles,No medal,True
Valentina Popovov,F,Russia,URS,1988,Seoul,Table Tennis,Table Tennis Women's Singles,No medal,False
Anna Tikhomirova,F,Russia,RUS,2012,London,Table Tennis,Table Tennis Women's Singles,No medal,False
Elena Timina,F,Russia,RUS,1996,Atlanta,Table Tennis,Table Tennis Women's Singles,No medal,True
Elena Timina,F,Russia,RUS,1996,Atlanta,Table Tennis,Table Tennis Women's Doubles,No medal,True
Polina Mikhailova,F,Russia,ROC,2020,Tokyo,Table Tennis,Women's Singles,No medal,False
Yana Noskova,F,Russia,ROC,2020,Tokyo,Table Tennis,Women's Singles,No medal,True
