Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mara Flores-wurmser,F,Guatemala,GUA,1988,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,No medal,True
Mara Flores-wurmser,F,Guatemala,GUA,1988,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,No medal,True
Mara Flores-wurmser,F,Guatemala,GUA,1988,Seoul,Gymnastics,Gymnastics Women's Horse Vault,No medal,True
Mara Flores-wurmser,F,Guatemala,GUA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal,True
Mara Flores-wurmser,F,Guatemala,GUA,1988,Seoul,Gymnastics,Gymnastics Women's Balance Beam,No medal,True
Ana Porras,F,Guatemala,GUA,2012,London,Gymnastics,Gymnastics Women's Individual All-Around,No medal,True
Ana Porras,F,Guatemala,GUA,2012,London,Gymnastics,Gymnastics Women's Floor Exercise,No medal,True
Ana Porras,F,Guatemala,GUA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,No medal,True
Ana Porras,F,Guatemala,GUA,2012,London,Gymnastics,Gymnastics Women's Balance Beam,No medal,True
Ana Porras,F,Guatemala,GUA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,No medal,True
Ana Porras,F,Guatemala,GUA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,No medal,True
Ana Porras,F,Guatemala,GUA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal,True
Ana Porras,F,Guatemala,GUA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,No medal,True
Luisa Daz,F,Guatemala,GUA,1992,Barcelona,Gymnastics,Gymnastics Women's Individual All-Around,No medal,True
Luisa Daz,F,Guatemala,GUA,1992,Barcelona,Gymnastics,Gymnastics Women's Floor Exercise,No medal,True
Luisa Daz,F,Guatemala,GUA,1992,Barcelona,Gymnastics,Gymnastics Women's Horse Vault,No medal,True
Luisa Daz,F,Guatemala,GUA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal,True
Luisa Daz,F,Guatemala,GUA,1992,Barcelona,Gymnastics,Gymnastics Women's Balance Beam,No medal,True
