Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Paul Besselink,M,Netherlands,NED,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,False,True
Wouter Brouwer,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Wouter Brouwer,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Wouter Brouwer,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Wouter Brouwer,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Wouter Brouwer,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Wouter Brouwer,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Wouter Brouwer,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Jan Beaufort,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Jan Beaufort,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Jan Beaufort,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Jan Beaufort,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Hendrik Iongh,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Hendrik Iongh,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Hendrik Iongh,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's Sabre, Individual, Three Hits",No medal,Fencing,FEN,True,True
Adrianus Jong,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Sabre, Individual",Bronze,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Adrianus Jong,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Doris Jong-),M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal,Fencing,FEN,True,True
Doris Jong-),M,Netherlands,NED,1932,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,False
Doris Jong-),M,Netherlands,NED,1932,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Doris Jong-),M,Netherlands,NED,1932,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Louis Delaunoij,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Louis Delaunoij,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,True
Jetze Doorman,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's Foil, Individual",No medal,Fencing,FEN,True,True
Jetze Doorman,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Jetze Doorman,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Jetze Doorman,M,Netherlands,NED,1906,Athina,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,True
Jetze Doorman,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1908,London,Fencing,"Fencing Men's Sabre, Team",No medal,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's epee, Team",Bronze,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1912,Stockholm,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1920,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Jetze Doorman,M,Netherlands,NED,1924,Paris,Fencing,"Fencing Men's Sabre, Team",Bronze,Fencing,FEN,True,False
Willem Driebergen,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,True
Willem Driebergen,M,Netherlands,NED,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,True
Willem Driebergen,M,Netherlands,NED,1936,Berlin,Fencing,"Fencing Men's epee, Individual",No medal,Fencing,FEN,True,False
Willem Driebergen,M,Netherlands,NED,1936,Berlin,Fencing,"Fencing Men's epee, Team",No medal,Fencing,FEN,True,False
