Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gangotri Bhandari,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Balwinder Bhatia,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Sudha Chaudhry,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Selma D'silva,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Preeti Dubey,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Deep Ekka,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Lorraine Fernandes,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Harpreet Gill,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Vandana Katariya,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,True
Navjot Kaur,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,True
Sunita Lakra,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Nazleen (-shah),F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Monika Malik,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Lilima Minz,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Rekha (-bhide),F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Eliza (mendonca-),F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Nikki Pradhan,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,True
Sushila Pukhrambam,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Savita Punia,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Rani Rampal,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Poonam Rani,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Rupa Saini,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Nisha Sharma,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Varsha Soni,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Prema Sonir,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Deepika Thakur,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Anuradha Thokchom,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Namita Toppo,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,True
Margaret Toscano,F,India,IND,1980,Moskva,Hockey,Hockey Women's Hockey,No medal,False
Renuka Yadav,F,India,IND,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal,False
Sharmila Devi,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Grace Ekka,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Vandana Katariya,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,True
Gurjit Kaur,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Navjot Kaur,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,True
Navneet Kaur,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Reena Khokhar,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
LALREMSIAMI,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
MONIKA,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Neha Neha,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
NISHA,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Nikki Pradhan,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,True
Chanu Pukhrambam,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
RANI,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
SAVITA,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Salima Tete,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
Namita Toppo,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,True
UDITA,F,India,IND,2020,Tokyo,Hockey,Women Team,No medal,False
