Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gwon Gyeong-min,M,South Korea,KOR,1996,Atlanta,Diving,Diving Men's Platform,No medal,True
Gwon Gyeong-min,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Springboard,No medal,True
Jo Chang-je,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Platform,No medal,False
Jo Dae-don,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Platform,No medal,False
Lee Jong-hwa,M,South Korea,KOR,1996,Atlanta,Diving,Diving Men's Springboard,No medal,False
Lee Pil-jung,M,South Korea,KOR,1960,Roma,Diving,Diving Men's Platform,No medal,False
Lee Seon-gi,M,South Korea,KOR,1988,Seoul,Diving,Diving Men's Springboard,No medal,True
Lee Seon-gi,M,South Korea,KOR,1988,Seoul,Diving,Diving Men's Platform,No medal,True
Park Ji-ho,M,South Korea,KOR,2012,London,Diving,Diving Men's Platform,No medal,False
Park Jong-ryong,M,South Korea,KOR,1984,Los Angeles,Diving,Diving Men's Platform,No medal,False
Son Seong-cheol,M,South Korea,KOR,2008,Beijing,Diving,Diving Men's Springboard,No medal,False
Song Jae-ung,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Springboard,No medal,True
Song Jae-ung,M,South Korea,KOR,1964,Tokyo,Diving,Diving Men's Platform,No medal,True
Song Jae-ung,M,South Korea,KOR,1968,Mexico City,Diving,Diving Men's Springboard,No medal,True
Song Jae-ung,M,South Korea,KOR,1968,Mexico City,Diving,Diving Men's Platform,No medal,True
Woo Ha-ram,M,South Korea,KOR,2016,Rio de Janeiro,Diving,Diving Men's Springboard,No medal,True
Woo Ha-ram,M,South Korea,KOR,2016,Rio de Janeiro,Diving,Diving Men's Platform,No medal,True
Yu Chang-jun,M,South Korea,KOR,2000,Sydney,Diving,Diving Men's Platform,No medal,False
Yeongnam Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's 3m Springboard,No medal,True
Yeongnam Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's Synchronised 10m Platform Team,No medal,True
Yeongtaek Kim,M,South Korea,KOR,2020,Tokyo,Diving,Men's 10m Platform,No medal,False
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's 3m Springboard,No medal,True
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's 10m Platform,No medal,True
Haram Woo,M,South Korea,KOR,2020,Tokyo,Diving,Men's Synchronised 10m Platform Team,No medal,True
