Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jacques Alberts,M,Netherlands,NED,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Abraham Appel,M,Netherlands,NED,1948,London,Football,Football Men's Football,No medal,Football,FBL,False
Ryan Babel,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Otman Bakkal,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Roy Beerens,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Reinier Beeuwkes,M,Netherlands,NED,1908,London,Football,Football Men's Football,Bronze,Football,FBL,False
Marinus Bennaars,M,Netherlands,NED,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Louis Biesbrouck,M,Netherlands,NED,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
Adrianus Bieshaar,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,False
Leonard Bosschart,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,False
Pieter Jr.,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Johannes Boutmy,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Nicolaas Bouvy,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Klaas Breeuwer,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Wouter Buitenweg,M,Netherlands,NED,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Evert Bulder,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,False
Jacob Bulder,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,False
Mathijs Clavan,M,Netherlands,NED,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False
George Kops,M,Netherlands,NED,1908,London,Football,Football Men's Football,Bronze,Football,FBL,False
Henri Groot,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Jonathan Guzmn,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Johannes Korver,M,Netherlands,NED,1908,London,Football,Football Men's Football,Bronze,Football,FBL,True
Johannes Korver,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,True
Johannes Natris,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,True
Johannes Natris,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,True
Arie Vroet,M,Netherlands,NED,1948,London,Football,Football Men's Football,No medal,Football,FBL,False
Nicolaas Wolf,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Henri Dnis,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,True
Henri Dnis,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,True
Henri Dnis,M,Netherlands,NED,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,True
Royston Drenthe,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Jan Elfring,M,Netherlands,NED,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Urby Emanuelson,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Constant Feith,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Ocker Formenoij,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Gerardus Fortgens,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Bertus Freese,M,Netherlands,NED,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Leonardus Ghering,M,Netherlands,NED,1928,Amsterdam,Football,Football Men's Football,No medal,Football,FBL,False
Marius Gbel,M,Netherlands,NED,1912,Stockholm,Football,Football Men's Football,Bronze,Football,FBL,False
Bernardus Groosjohan,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,True
Bernardus Groosjohan,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,True
Karel Heijting,M,Netherlands,NED,1908,London,Football,Football Men's Football,Bronze,Football,FBL,False
Gerardus Horsten,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Kew Jaliens,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Calvin Jong-a-pin,M,Netherlands,NED,2008,Beijing,Football,Football Men's Football,No medal,Football,FBL,False
Johan Kok,M,Netherlands,NED,1908,London,Football,Football Men's Football,Bronze,Football,FBL,False
Pieter Kraak,M,Netherlands,NED,1948,London,Football,Football Men's Football,No medal,Football,FBL,True
Pieter Kraak,M,Netherlands,NED,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,True
Cornelis Krijgh,M,Netherlands,NED,1948,London,Football,Football Men's Football,No medal,Football,FBL,False
Gerardus Krom,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
Frederik Kuipers,M,Netherlands,NED,1920,Antwerpen,Football,Football Men's Football,Bronze,Football,FBL,False
Andr Fvre,M,Netherlands,NED,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False
