Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Marwa Al-amri,F,Tunisia,TUN,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",No medal,True
Marwa Al-amri,F,Tunisia,TUN,2012,London,Wrestling,"Wrestling Women's Lightweight, Freestyle",No medal,True
Marwa Al-amri,F,Tunisia,TUN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Lightweight, Freestyle",Bronze,True
Fadhila Louati,F,Tunisia,TUN,2004,Athina,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,False
Maroi Al-mezien,F,Tunisia,TUN,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",No medal,False
Hla Riabi,F,Tunisia,TUN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Middleweight, Freestyle",No medal,False
Marwa Amri,F,Tunisia,TUN,2020,Tokyo,Wrestling,Women's Freestyle 62kg,No medal,False
Siwar Bouseta,F,Tunisia,TUN,2020,Tokyo,Wrestling,Women's Freestyle 57kg,No medal,True
Sarra Hamdi,F,Tunisia,TUN,2020,Tokyo,Wrestling,Women's Freestyle 50kg,No medal,False
Zaineb Sghaier,F,Tunisia,TUN,2020,Tokyo,Wrestling,Women's Freestyle 76kg,No medal,True
Siwar Bouseta,F,Tunisia,TUN,2024,Paris,Wrestling,Women's Freestyle 62kg,No medal,True
Zaineb Sghaier,F,Tunisia,TUN,2024,Paris,Wrestling,Women's Freestyle 76kg,No medal,True
