Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jaka Blazic,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Vlatko Cancar,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Jakob Cebasek,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Ziga Dimec,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Luka Doncic,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Zoran Dragic,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Gregor Hrovat,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Edo Muric,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Aleksej Nikolic,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Klemen Prepelic,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Luka Rupnik,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
Mike Tobey,M,Slovenia,SLO,2020,Tokyo,Basketball,Men Team,No medal,False
