Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Zulfiya Chinshanlo,F,Kazakhstan,KAZ,2012,London,Weightlifting,Weightlifting Women's Featherweight,Gold,Weightlifting,WLF,True
Karina Goricheva,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,Bronze,Weightlifting,WLF,False
Mariya Grabovetskaya,F,Kazakhstan,KAZ,2008,Beijing,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze,Weightlifting,WLF,False
Tatyana Khromova,F,Kazakhstan,KAZ,2000,Sydney,Weightlifting,Weightlifting Women's Heavyweight,No medal,Weightlifting,WLF,True
Tatyana Khromova,F,Kazakhstan,KAZ,2004,Athina,Weightlifting,Weightlifting Women's Heavyweight,No medal,Weightlifting,WLF,True
Maiya Maneza,F,Kazakhstan,KAZ,2012,London,Weightlifting,Weightlifting Women's Middleweight,Gold,Weightlifting,WLF,False
Irina Nekrasova,F,Kazakhstan,KAZ,2008,Beijing,Weightlifting,Weightlifting Women's Middleweight,Silver,Weightlifting,WLF,False
Anna Nurmukhambetova,F,Kazakhstan,KAZ,2012,London,Weightlifting,Weightlifting Women's Light-Heavyweight,No medal,Weightlifting,WLF,False
Svetlana Podobedova,F,Kazakhstan,KAZ,2012,London,Weightlifting,Weightlifting Women's Heavyweight,Gold,Weightlifting,WLF,False
Alla Vazhenina,F,Kazakhstan,KAZ,2008,Beijing,Weightlifting,Weightlifting Women's Heavyweight,Silver,Weightlifting,WLF,False
Margarita Yeliseyeva,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Flyweight,No medal,Weightlifting,WLF,False
Zhazira Zhapparkul,F,Kazakhstan,KAZ,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Light-Heavyweight,Silver,Weightlifting,WLF,False
Zulfiya Chinshanlo,F,Kazakhstan,KAZ,2020,Tokyo,Weightlifting,Women's 55kg,Bronze,Women's,WLF,True
